CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_1	143000	scaffold_1	138554	140660	jg28432	3393
scaffold_1	143000	scaffold_1	141146	143567	jg28433	643.5
scaffold_1	143000	scaffold_1	145087	147500	jg28434	3293.5
scaffold_1	406414	scaffold_1	401522	402890	jg28511	4208
scaffold_1	406414	scaffold_1	403433	405436	jg28512	1979.5
scaffold_1	406414	scaffold_1	408786	411845	jg28513	3901.5
scaffold_1	641311	scaffold_1	636577	637134	jg28576	4455.5
scaffold_1	641311	scaffold_1	637620	638222	jg28577	3390
scaffold_1	641311	scaffold_1	638346	638576	jg28578	2850
scaffold_1	641311	scaffold_1	639700	642336	jg28579	293
scaffold_1	641311	scaffold_1	643301	644288	jg28580	2483.5
scaffold_1	641311	scaffold_1	644740	645039	jg28581	3578.5
scaffold_1	817632	scaffold_1	813051	813823	jg28628	4195
scaffold_1	817632	scaffold_1	814182	814799	jg28629	3141.5
scaffold_1	817632	scaffold_1	815141	816964	jg28630	1579.5
scaffold_1	817632	scaffold_1	817208	819265	jg28631	604.5
scaffold_1	817632	scaffold_1	819636	820237	jg28632	2304.5
scaffold_1	833196	scaffold_1	830223	830966	jg28634	2601.5
scaffold_1	833196	scaffold_1	834479	840812	jg28635	4449.5
scaffold_1	865585	scaffold_1	860032	863893	jg28641	3622.5
scaffold_1	865585	scaffold_1	864038	868538	jg28642	703
scaffold_1	865585	scaffold_1	868571	872084	jg28643	4742.5
scaffold_1	1770486	scaffold_1	1764836	1768148	jg28884	3994
scaffold_1	1770486	scaffold_1	1772000	1774718	jg28885	2873
scaffold_1	2629308	scaffold_1	2627086	2628522	jg29127	1504
scaffold_1	2629308	scaffold_1	2632933	2634780	jg29128	4548.5
scaffold_1	2779868	scaffold_1	2777730	2779514	jg29172	1246
scaffold_1	2779868	scaffold_1	2781067	2782832	jg29173	2081.5
scaffold_1	2780618	scaffold_1	2777730	2779514	jg29172	1996
scaffold_1	2780618	scaffold_1	2781067	2782832	jg29173	1331.5
scaffold_1	2780658	scaffold_1	2777730	2779514	jg29172	2036
scaffold_1	2780658	scaffold_1	2781067	2782832	jg29173	1291.5
scaffold_1	2786672	scaffold_1	2781067	2782832	jg29173	4722.5
scaffold_1	2786672	scaffold_1	2787526	2789593	jg29174	1887.5
scaffold_1	4016474	scaffold_1	4014120	4018576	jg29505	126
scaffold_1	4016474	scaffold_1	4019467	4019913	jg29506	3216
scaffold_1	4016474	scaffold_1	4020205	4022003	jg29507	4630
scaffold_1	4174498	scaffold_1	4169308	4171801	jg29548	3943.5
scaffold_1	4174498	scaffold_1	4175369	4176538	jg29549	1455.5
scaffold_1	4174498	scaffold_1	4176859	4178691	jg29550	3277
scaffold_1	4851513	scaffold_1	4846458	4848380	jg29729	4094
scaffold_1	4851513	scaffold_1	4848910	4850489	jg29730	1813.5
scaffold_1	4851513	scaffold_1	4850619	4851368	jg29731	519.5
scaffold_1	4851513	scaffold_1	4852748	4854504	jg29732	2113
scaffold_1	5399186	scaffold_1	5395087	5395656	jg29876	3814.5
scaffold_1	5399186	scaffold_1	5397452	5398087	jg29877	1416.5
scaffold_1	5399186	scaffold_1	5399705	5400277	jg29878	805
scaffold_1	5399186	scaffold_1	5400907	5402503	jg29879	2519
scaffold_1	7127069	scaffold_1	7121230	7123347	jg30356	4780.5
scaffold_1	7127069	scaffold_1	7125875	7126810	jg30357	726.5
scaffold_1	7127069	scaffold_1	7127189	7129292	jg30358	1171.5
scaffold_1	7652675	scaffold_1	7648180	7649663	jg30503	3753.5
scaffold_1	8385401	scaffold_1	8382500	8382763	jg30679	2769.5
scaffold_1	8385401	scaffold_1	8386866	8387648	jg30680	1856
scaffold_1	8385401	scaffold_1	8388200	8389884	jg30681	3641
scaffold_1	8539110	scaffold_1	8534039	8535124	jg30719	4528.5
scaffold_1	8539110	scaffold_1	8535492	8538175	jg30720	2276.5
scaffold_1	8539110	scaffold_1	8539465	8540091	jg30721	668
scaffold_1	8539110	scaffold_1	8540467	8544176	jg30722	3211.5
scaffold_1	8773277	scaffold_1	8767993	8768998	jg30779	4781.5
scaffold_1	8773277	scaffold_1	8775024	8775842	jg30780	2156
scaffold_1	8773277	scaffold_1	8776506	8779154	jg30781	4553
scaffold_1	9211518	scaffold_1	9210808	9211315	jg30877	456.5
scaffold_1	9211518	scaffold_1	9212893	9215005	jg30878	2431
scaffold_1	9790093	scaffold_1	9785189	9786116	jg31045	4440.5
scaffold_1	9790093	scaffold_1	9793021	9794802	jg31046	3818.5
scaffold_1	9874630	scaffold_1	9871916	9875962	jg31067	691
scaffold_1	9874630	scaffold_1	9876415	9877983	jg31068	2569
scaffold_1	11259928	scaffold_1	11257409	11258382	jg31411	2032.5
scaffold_1	11259928	scaffold_1	11261835	11262558	jg31412	2268.5
scaffold_1	11607911	scaffold_1	11604229	11610001	jg31511	796
scaffold_1	11607911	scaffold_1	11611862	11612427	jg31512	4233.5
scaffold_1	11671209	scaffold_1	11667792	11670528	jg31528	2049
scaffold_1	11671209	scaffold_1	11671705	11674684	jg31529	1985.5
scaffold_1	11772794	scaffold_1	11773043	11774239	jg31551	847
scaffold_1	12345004	scaffold_1	12340651	12341276	jg31667	4040.5
scaffold_1	12345004	scaffold_1	12342491	12343744	jg31668	1886.5
scaffold_1	12345004	scaffold_1	12345417	12346721	jg31669	1065
scaffold_1	12426869	scaffold_1	12423533	12423904	jg31689	3150.5
scaffold_1	12426869	scaffold_1	12425438	12427448	jg31690	426
scaffold_1	12447166	scaffold_1	12442196	12444644	jg31691	3746
scaffold_1	12447166	scaffold_1	12449117	12452001	jg31692	3393
scaffold_1	13684824	scaffold_1	13681877	13682914	jg31971	2428.5
scaffold_1	13684824	scaffold_1	13687818	13688972	jg31972	3571
scaffold_1	13687724	scaffold_1	13687818	13688972	jg31972	671
scaffold_1	13687724	scaffold_1	13689387	13692370	jg31973	3154.5
scaffold_1	14067524	scaffold_1	14069153	14070241	jg32060	2173
scaffold_1	14100775	scaffold_1	14101081	14102242	jg32065	886.5
scaffold_1	14155219	scaffold_1	14150095	14151827	jg32078	4258
scaffold_1	14155219	scaffold_1	14152208	14154731	jg32079	1749.5
scaffold_1	14155219	scaffold_1	14155962	14156304	jg32080	914
scaffold_1	14155219	scaffold_1	14157881	14162434	jg32081	4938.5
scaffold_1	14329434	scaffold_1	14327630	14329147	jg32117	1045.5
scaffold_1	14329434	scaffold_1	14330025	14331558	jg32118	1357.5
scaffold_1	14911761	scaffold_1	14903510	14910746	jg32223	4633
scaffold_1	14911761	scaffold_1	14911048	14912404	jg32224	35
scaffold_1	14945601	scaffold_1	14939613	14941959	jg32230	4815
scaffold_1	15139403	scaffold_1	15140647	15141567	jg32265	1704
scaffold_1	15448906	scaffold_1	15445906	15447225	jg32314	2340.5
scaffold_1	15454341	scaffold_1	15455771	15456763	jg32315	1926
scaffold_1	15577377	scaffold_1	15572470	15573056	jg32334	4614
scaffold_1	15577377	scaffold_1	15580106	15581114	jg32335	3233
scaffold_1	15593507	scaffold_1	15587905	15590875	jg32339	4117
scaffold_1	15593507	scaffold_1	15593792	15594725	jg32340	751.5
scaffold_1	15593507	scaffold_1	15596629	15597614	jg32341	3614.5
scaffold_1	15593545	scaffold_1	15587905	15590875	jg32339	4155
scaffold_1	15593545	scaffold_1	15593792	15594725	jg32340	713.5
scaffold_1	15593545	scaffold_1	15596629	15597614	jg32341	3576.5
scaffold_1	15594496	scaffold_1	15593792	15594725	jg32340	237.5
scaffold_1	15594496	scaffold_1	15596629	15597614	jg32341	2625.5
scaffold_1	15594496	scaffold_1	15598483	15599652	jg32342	4571.5
scaffold_1	16834806	scaffold_1	16836249	16838876	jg32466	2756.5
scaffold_1	16834806	scaffold_1	16839501	16840103	jg32467	4996
scaffold_1	17241971	scaffold_1	17236827	17238643	jg32539	4236
scaffold_1	18233854	scaffold_1	18232185	18232848	jg32718	1337.5
scaffold_1	18423598	scaffold_1	18422988	18423391	jg32762	408.5
scaffold_1	18423598	scaffold_1	18426332	18426726	jg32763	2931
scaffold_1	18423598	scaffold_1	18427686	18428990	jg32764	4740
scaffold_1	18494006	scaffold_1	18489662	18490207	jg32778	4071.5
scaffold_1	18494006	scaffold_1	18491074	18492525	jg32779	2206.5
scaffold_1	18520461	scaffold_1	18514259	18516764	jg32782	4949.5
scaffold_1	19014224	scaffold_1	19015565	19015957	jg32876	1537
scaffold_1	19025143	scaffold_1	19027041	19027571	jg32877	2163
scaffold_1	19025143	scaffold_1	19027891	19029872	jg32878	3738.5
scaffold_1	19898669	scaffold_1	19899283	19900673	jg33075	1309
scaffold_1	19908392	scaffold_1	19905443	19907148	jg33076	2096.5
scaffold_1	19908392	scaffold_1	19910837	19913635	jg33077	3844
scaffold_1	20165881	scaffold_1	20162943	20165006	jg33145	1906.5
scaffold_1	20714848	scaffold_1	20709871	20710329	jg33265	4748
scaffold_1	20714848	scaffold_1	20711370	20711948	jg33266	3189
scaffold_1	21200154	scaffold_1	21197013	21200151	jg33386	1572
scaffold_1	21200154	scaffold_1	21204681	21205292	jg33387	4832.5
scaffold_1	21311709	scaffold_1	21306595	21308722	jg33412	4050.5
scaffold_1	21311709	scaffold_1	21313852	21314798	jg33413	2616
scaffold_1	21314194	scaffold_1	21313852	21314798	jg33413	131
scaffold_1	22313037	scaffold_1	22310657	22311746	jg33674	1835.5
scaffold_1	22313037	scaffold_1	22314549	22315619	jg33675	2047
scaffold_1	22313037	scaffold_1	22316431	22317362	jg33676	3859.5
scaffold_2	13455	scaffold_2	9610	11268	jg357	3016
scaffold_2	13455	scaffold_2	15094	15714	jg358	1949
scaffold_2	121098	scaffold_2	122151	123881	jg378	1918
scaffold_2	121098	scaffold_2	124150	125411	jg379	3682.5
scaffold_2	297641	scaffold_2	292620	295189	jg426	3736.5
scaffold_2	297641	scaffold_2	299584	302665	jg427	3483.5
scaffold_2	448936	scaffold_2	443539	444786	jg469	4773.5
scaffold_2	448936	scaffold_2	451253	452877	jg470	3129
scaffold_2	486895	scaffold_2	482792	486317	jg477	2340.5
scaffold_2	486895	scaffold_2	488046	489444	jg478	1850
scaffold_2	486895	scaffold_2	490896	492652	jg479	4879
scaffold_2	680750	scaffold_2	677825	679674	jg522	2000.5
scaffold_2	680750	scaffold_2	682157	682468	jg523	1562.5
scaffold_2	680750	scaffold_2	682788	684486	jg524	2887
scaffold_2	800582	scaffold_2	797010	798157	jg552	2998.5
scaffold_2	800582	scaffold_2	801533	803038	jg553	1703.5
scaffold_2	800582	scaffold_2	803476	804687	jg554	3499.5
scaffold_2	979747	scaffold_2	978812	979132	jg597	775
scaffold_2	979747	scaffold_2	981140	982413	jg598	2029.5
scaffold_2	1289790	scaffold_2	1292932	1293974	jg670	3663
scaffold_2	1720060	scaffold_2	1721803	1724080	jg766	2881.5
scaffold_2	1923043	scaffold_2	1914627	1923665	jg805	3897
scaffold_2	1923043	scaffold_2	1924203	1927760	jg806	2938.5
scaffold_2	1930593	scaffold_2	1924203	1927760	jg806	4611.5
scaffold_2	1930593	scaffold_2	1929033	1932068	jg807	42.5
scaffold_2	1930593	scaffold_2	1932706	1933842	jg808	2681
scaffold_2	1930593	scaffold_2	1934906	1936096	jg809	4908
scaffold_2	1975793	scaffold_2	1970626	1971411	jg819	4774.5
scaffold_2	1975793	scaffold_2	1972464	1975558	jg820	1782
scaffold_2	1975793	scaffold_2	1977968	1981012	jg821	3697
scaffold_2	1977107	scaffold_2	1972464	1975558	jg820	3096
scaffold_2	1977107	scaffold_2	1977968	1981012	jg821	2383
scaffold_2	1977107	scaffold_2	1981240	1982013	jg822	4519.5
scaffold_2	2117595	scaffold_2	2117089	2118298	jg855	98.5
scaffold_2	2117595	scaffold_2	2119201	2120568	jg856	2289.5
scaffold_2	2260886	scaffold_2	2260588	2262399	jg884	607.5
scaffold_2	2260886	scaffold_2	2263487	2265194	jg885	3454.5
scaffold_2	2260886	scaffold_2	2265520	2265966	jg886	4857
scaffold_2	3339340	scaffold_2	3338792	3339007	jg1123	440.5
scaffold_2	3339340	scaffold_2	3341258	3345873	jg1124	4225.5
scaffold_2	4140166	scaffold_2	4135904	4136251	jg1278	4088.5
scaffold_2	4140166	scaffold_2	4137611	4137958	jg1279	2381.5
scaffold_2	4140166	scaffold_2	4139327	4139674	jg1280	665.5
scaffold_2	4140166	scaffold_2	4141360	4144340	jg1281	2684
scaffold_2	4745250	scaffold_2	4741058	4741369	jg1394	4036.5
scaffold_2	4745250	scaffold_2	4743484	4744617	jg1395	1199.5
scaffold_2	4954599	scaffold_2	4949974	4950964	jg1436	4130
scaffold_2	4954599	scaffold_2	4956372	4957439	jg1437	2306.5
scaffold_2	5033954	scaffold_2	5036934	5037920	jg1448	3473
scaffold_2	5248162	scaffold_2	5244428	5247143	jg1476	2376.5
scaffold_2	5248162	scaffold_2	5251019	5252598	jg1477	3646.5
scaffold_2	5434823	scaffold_2	5429918	5430412	jg1504	4658
scaffold_2	5434823	scaffold_2	5431248	5432271	jg1505	3063.5
scaffold_2	7456126	scaffold_2	7452349	7454450	jg1715	2726.5
scaffold_2	7456126	scaffold_2	7459906	7460644	jg1716	4149
scaffold_2	8816012	scaffold_2	8814383	8814856	jg1952	1392.5
scaffold_2	9086714	scaffold_2	9085788	9087853	jg2007	106.5
scaffold_2	9132081	scaffold_2	9127168	9129188	jg2015	3903
scaffold_2	9132081	scaffold_2	9133751	9134437	jg2016	2013
scaffold_2	9132081	scaffold_2	9134717	9135912	jg2017	3233.5
scaffold_2	9440471	scaffold_2	9437196	9438150	jg2064	2798
scaffold_2	9440471	scaffold_2	9443153	9443704	jg2065	2957.5
scaffold_2	10109928	scaffold_2	10106674	10108380	jg2204	2401
scaffold_2	10109928	scaffold_2	10108417	10108876	jg2205	1281.5
scaffold_2	10109928	scaffold_2	10110704	10113469	jg2206	2158.5
scaffold_2	10252624	scaffold_2	10248050	10248934	jg2232	4132
scaffold_2	10252624	scaffold_2	10251164	10252527	jg2233	778.5
scaffold_2	10388381	scaffold_2	10390568	10392990	jg2248	3398
scaffold_2	10724047	scaffold_2	10720128	10722166	jg2320	2900
scaffold_2	10724047	scaffold_2	10723327	10723563	jg2321	602
scaffold_2	10724047	scaffold_2	10726190	10729051	jg2322	3573.5
scaffold_2	11095064	scaffold_2	11090316	11090753	jg2407	4529.5
scaffold_2	11095064	scaffold_2	11093677	11094597	jg2408	927
scaffold_2	11095064	scaffold_2	11098257	11098724	jg2409	3426.5
scaffold_2	11486793	scaffold_2	11489483	11491758	jg2485	3827.5
scaffold_2	12017522	scaffold_2	12011796	12013304	jg2600	4972
scaffold_2	12017522	scaffold_2	12014998	12015941	jg2601	2052.5
scaffold_2	12017522	scaffold_2	12020036	12021212	jg2602	3102
scaffold_2	13101640	scaffold_2	13102326	13103439	jg2875	1242.5
scaffold_2	13101640	scaffold_2	13104742	13106583	jg2876	4022.5
scaffold_2	13639285	scaffold_2	13633812	13636130	jg3017	4314
scaffold_2	13639285	scaffold_2	13636639	13638435	jg3018	1748
scaffold_2	13639285	scaffold_2	13640192	13643056	jg3019	2339
scaffold_2	13639285	scaffold_2	13643091	13643687	jg3020	4104
scaffold_2	14128833	scaffold_2	14125676	14126548	jg3155	2721
scaffold_2	14128833	scaffold_2	14128436	14129515	jg3156	142.5
scaffold_2	14446910	scaffold_2	14445005	14446563	jg3229	1126
scaffold_2	14446910	scaffold_2	14447263	14450268	jg3230	1855.5
scaffold_2	15144823	scaffold_2	15142112	15144700	jg3402	1417
scaffold_2	15144823	scaffold_2	15145205	15146285	jg3403	922
scaffold_2	15144823	scaffold_2	15146740	15148182	jg3404	2638
scaffold_2	15144823	scaffold_2	15148644	15149342	jg3405	4170
scaffold_2	15509510	scaffold_2	15504758	15505482	jg3483	4390
scaffold_2	15509510	scaffold_2	15510686	15511687	jg3484	1676.5
scaffold_2	16373692	scaffold_2	16368425	16369006	jg3715	4976.5
scaffold_2	16373692	scaffold_2	16371486	16372955	jg3716	1471.5
scaffold_2	16373692	scaffold_2	16373664	16374820	jg3717	550
scaffold_3	235867	scaffold_3	231222	232973	jg23957	3769.5
scaffold_3	235867	scaffold_3	233615	234673	jg23958	1723
scaffold_3	235867	scaffold_3	236783	242293	jg23959	3671
scaffold_3	1190672	scaffold_3	1184848	1186773	jg24248	4861.5
scaffold_3	1190672	scaffold_3	1187046	1188292	jg24249	3003
scaffold_3	1190672	scaffold_3	1189285	1190689	jg24250	685
scaffold_3	1190672	scaffold_3	1192047	1193824	jg24251	2263.5
scaffold_3	1190672	scaffold_3	1194271	1195099	jg24252	4013
scaffold_3	1226921	scaffold_3	1222719	1223522	jg24261	3800.5
scaffold_3	1226921	scaffold_3	1224407	1225442	jg24262	1996.5
scaffold_3	1226921	scaffold_3	1225787	1228485	jg24263	215
scaffold_3	1226921	scaffold_3	1229757	1231518	jg24264	3716.5
scaffold_3	1612972	scaffold_3	1608898	1612281	jg24375	2382.5
scaffold_3	1612972	scaffold_3	1612558	1613490	jg24376	52
scaffold_3	1612972	scaffold_3	1613790	1615233	jg24377	1539.5
scaffold_3	1612972	scaffold_3	1615451	1616080	jg24378	2793.5
scaffold_3	2076364	scaffold_3	2072862	2073494	jg24504	3186
scaffold_3	2076364	scaffold_3	2076565	2077553	jg24505	695
scaffold_3	2076364	scaffold_3	2078322	2080755	jg24506	3174.5
scaffold_3	2096401	scaffold_3	2095370	2095642	jg24510	895
scaffold_3	2096401	scaffold_3	2097584	2098428	jg24511	1605
scaffold_3	2096401	scaffold_3	2100350	2101252	jg24512	4400
scaffold_3	3218957	scaffold_3	3215474	3217769	jg24818	2335.5
scaffold_3	3218957	scaffold_3	3220375	3222239	jg24819	2350
scaffold_3	3393333	scaffold_3	3388414	3388779	jg24875	4736.5
scaffold_3	3393333	scaffold_3	3388830	3389105	jg24876	4365.5
scaffold_3	3393333	scaffold_3	3392195	3393015	jg24877	728
scaffold_3	3476453	scaffold_3	3470947	3473375	jg24903	4292
scaffold_3	3476453	scaffold_3	3474231	3475734	jg24904	1470.5
scaffold_3	3476453	scaffold_3	3478375	3480693	jg24905	3081
scaffold_3	3498725	scaffold_3	3496943	3498469	jg24910	1019
scaffold_3	3498725	scaffold_3	3499677	3503017	jg24911	2622
scaffold_3	4315129	scaffold_3	4310400	4313074	jg25144	3392
scaffold_3	4315129	scaffold_3	4314429	4315474	jg25145	177.5
scaffold_3	4315129	scaffold_3	4316234	4320748	jg25146	3362
scaffold_3	4319651	scaffold_3	4314429	4315474	jg25145	4699.5
scaffold_3	4319651	scaffold_3	4316234	4320748	jg25146	1160
scaffold_3	4319651	scaffold_3	4321118	4322948	jg25147	2382
scaffold_3	5804045	scaffold_3	5799024	5799683	jg25553	4691.5
scaffold_3	5804045	scaffold_3	5802926	5803522	jg25554	821
scaffold_3	5804045	scaffold_3	5805413	5805913	jg25555	1618
scaffold_3	5804045	scaffold_3	5807406	5808426	jg25556	3871
scaffold_3	5961529	scaffold_3	5960649	5961891	jg25599	259
scaffold_3	5961529	scaffold_3	5963803	5966631	jg25600	3688
scaffold_3	6548247	scaffold_3	6541087	6546063	jg25761	4672
scaffold_3	6548247	scaffold_3	6549640	6552161	jg25762	2653.5
scaffold_3	6592480	scaffold_3	6585437	6589709	jg25773	4907
scaffold_3	6592480	scaffold_3	6590125	6593970	jg25774	432.5
scaffold_3	6592480	scaffold_3	6594714	6595115	jg25775	2434.5
scaffold_3	6592480	scaffold_3	6596849	6597949	jg25776	4919
scaffold_3	6835362	scaffold_3	6832571	6835003	jg25845	1575
scaffold_3	6835362	scaffold_3	6835665	6837503	jg25846	1222
scaffold_3	7079889	scaffold_3	7074330	7076355	jg25919	4546.5
scaffold_3	7079889	scaffold_3	7078661	7080730	jg25920	193.5
scaffold_3	7079889	scaffold_3	7081137	7081878	jg25921	1618.5
scaffold_3	7079889	scaffold_3	7082297	7083297	jg25922	2908
scaffold_3	7079889	scaffold_3	7084484	7084921	jg25923	4813.5
scaffold_3	7256126	scaffold_3	7256538	7260502	jg25968	2394
scaffold_3	7762934	scaffold_3	7757139	7759978	jg26092	4375.5
scaffold_3	7762934	scaffold_3	7762020	7763492	jg26093	178
scaffold_3	7762934	scaffold_3	7764590	7765940	jg26094	2331
scaffold_3	7943900	scaffold_3	7938308	7941194	jg26139	4149
scaffold_3	7943900	scaffold_3	7941665	7943684	jg26140	1225.5
scaffold_3	7943900	scaffold_3	7947501	7949303	jg26141	4502
scaffold_3	8024090	scaffold_3	8020110	8024018	jg26156	2026
scaffold_3	8024090	scaffold_3	8024487	8026081	jg26157	1194
scaffold_3	8024090	scaffold_3	8026929	8028612	jg26158	3680.5
scaffold_3	8911189	scaffold_3	8907696	8908609	jg26396	3036.5
scaffold_3	8911189	scaffold_3	8909862	8910808	jg26397	854
scaffold_3	8911189	scaffold_3	8912072	8913589	jg26398	1641.5
scaffold_3	8911189	scaffold_3	8915054	8916078	jg26399	4377
scaffold_3	8911924	scaffold_3	8907696	8908609	jg26396	3771.5
scaffold_3	8911924	scaffold_3	8909862	8910808	jg26397	1589
scaffold_3	8911924	scaffold_3	8912072	8913589	jg26398	906.5
scaffold_3	8911924	scaffold_3	8915054	8916078	jg26399	3642
scaffold_3	9098187	scaffold_3	9099271	9100387	jg26450	1642
scaffold_3	9430339	scaffold_3	9426178	9427751	jg26530	3374.5
scaffold_3	9430339	scaffold_3	9428173	9430275	jg26531	1115
scaffold_3	9430339	scaffold_3	9430831	9432069	jg26532	1111
scaffold_3	9430339	scaffold_3	9432083	9434198	jg26533	2801.5
scaffold_3	9892834	scaffold_3	9884142	9891830	jg26615	4848
scaffold_3	9892834	scaffold_3	9892508	9892949	jg26616	105.5
scaffold_3	9892834	scaffold_3	9893628	9894128	jg26617	1044
scaffold_3	9892834	scaffold_3	9895868	9898162	jg26618	4181
scaffold_3	9893254	scaffold_3	9892508	9892949	jg26616	525.5
scaffold_3	9893254	scaffold_3	9893628	9894128	jg26617	624
scaffold_3	9893254	scaffold_3	9895868	9898162	jg26618	3761
scaffold_3	10062348	scaffold_3	10056402	10058720	jg26653	4787
scaffold_3	10062348	scaffold_3	10060894	10062268	jg26654	767
scaffold_3	10095518	scaffold_3	10090843	10091574	jg26661	4309.5
scaffold_3	10095518	scaffold_3	10093399	10099368	jg26662	865.5
