CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_3	10398609	scaffold_3	10400110	10402398	jg26736	2645
scaffold_3	10891173	scaffold_3	10886468	10888289	jg26856	3794.5
scaffold_3	10905631	scaffold_3	10908209	10909990	jg26857	3468.5
scaffold_3	11108783	scaffold_3	11107953	11109802	jg26909	94.5
scaffold_3	11108783	scaffold_3	11111865	11113723	jg26910	4011
scaffold_3	11327684	scaffold_3	11323053	11325464	jg26944	3425.5
scaffold_3	11327684	scaffold_3	11325914	11327077	jg26945	1188.5
scaffold_3	11327684	scaffold_3	11329236	11329885	jg26946	1876.5
scaffold_3	11327684	scaffold_3	11331569	11331987	jg26947	4094
scaffold_3	11398308	scaffold_3	11397131	11400329	jg26959	422
scaffold_3	11398308	scaffold_3	11401732	11402280	jg26960	3698
scaffold_3	11736583	scaffold_3	11733291	11734808	jg27039	2533.5
scaffold_3	11736583	scaffold_3	11737155	11737670	jg27040	829.5
scaffold_3	11883593	scaffold_3	11884241	11885104	jg27071	1079.5
scaffold_3	11883593	scaffold_3	11887458	11888011	jg27072	4141.5
scaffold_3	11888427	scaffold_3	11884241	11885104	jg27071	3754.5
scaffold_3	11888427	scaffold_3	11887458	11888011	jg27072	692.5
scaffold_3	11997554	scaffold_3	11998071	12000909	jg27090	1936
scaffold_3	12401959	scaffold_3	12397806	12401595	jg27172	2258.5
scaffold_3	12833421	scaffold_3	12829030	12830448	jg27244	3682
scaffold_3	12855714	scaffold_3	12856141	12856527	jg27245	620
scaffold_3	12934547	scaffold_3	12934018	12934710	jg27257	183
scaffold_3	12934547	scaffold_3	12934900	12936438	jg27258	1122
scaffold_3	14766975	scaffold_3	14763807	14764200	jg27398	2971.5
scaffold_3	14766975	scaffold_3	14767437	14772291	jg27399	2889
scaffold_3	14770895	scaffold_3	14767437	14772291	jg27399	1031
scaffold_3	15100266	scaffold_3	15093475	15103228	jg27446	1914.5
scaffold_3	15234249	scaffold_3	15228621	15231133	jg27474	4372
scaffold_3	15234249	scaffold_3	15235150	15235884	jg27475	1268
scaffold_3	15234249	scaffold_3	15237717	15238450	jg27476	3834.5
scaffold_3	15359975	scaffold_3	15352556	15358205	jg27494	4594.5
scaffold_3	15359975	scaffold_3	15358415	15360515	jg27495	510
scaffold_3	15360461	scaffold_3	15358415	15360515	jg27495	996
scaffold_3	15361038	scaffold_3	15358415	15360515	jg27495	1573
scaffold_3	15509817	scaffold_3	15504908	15505285	jg27528	4720.5
scaffold_3	15509817	scaffold_3	15507959	15509139	jg27529	1268
scaffold_3	15509817	scaffold_3	15509470	15510943	jg27530	389.5
scaffold_3	15546782	scaffold_3	15547046	15549133	jg27535	1307.5
scaffold_3	15873342	scaffold_3	15868885	15869682	jg27591	4058.5
scaffold_3	15873342	scaffold_3	15869978	15870907	jg27592	2899.5
scaffold_3	15873342	scaffold_3	15874824	15875216	jg27593	1678
scaffold_3	15873342	scaffold_3	15876799	15878504	jg27594	4309.5
scaffold_3	16022568	scaffold_3	16024106	16026358	jg27622	2664
scaffold_3	16022568	scaffold_3	16026796	16027573	jg27623	4616.5
scaffold_3	16158055	scaffold_3	16152822	16153987	jg27648	4650.5
scaffold_3	16158055	scaffold_3	16159291	16161732	jg27649	2456.5
scaffold_3	16253833	scaffold_3	16249667	16252006	jg27670	2996.5
scaffold_3	16253833	scaffold_3	16255430	16256965	jg27671	2364.5
scaffold_3	16312566	scaffold_3	16316102	16317669	jg27686	4319.5
scaffold_3	16385843	scaffold_3	16380886	16385019	jg27700	2890.5
scaffold_3	16385843	scaffold_3	16385857	16386672	jg27701	421.5
scaffold_3	16385843	scaffold_3	16387310	16389255	jg27702	2439.5
scaffold_3	16398386	scaffold_3	16401972	16402932	jg27704	4066
scaffold_3	16417800	scaffold_3	16420693	16422810	jg27706	3951.5
scaffold_3	16575288	scaffold_3	16575857	16577803	jg27739	1542
scaffold_3	16703803	scaffold_3	16701672	16704126	jg27755	904
scaffold_3	16754815	scaffold_3	16754976	16757676	jg27763	1511
scaffold_3	17519957	scaffold_3	17520651	17520989	jg27941	863
scaffold_3	18224176	scaffold_3	18225680	18226705	jg28102	2016.5
scaffold_3	18508786	scaffold_3	18504017	18507189	jg28175	3183
scaffold_3	18763686	scaffold_3	18759754	18760224	jg28226	3697
scaffold_3	18763686	scaffold_3	18766388	18768643	jg28227	3829.5
scaffold_4	820263	scaffold_4	818157	820336	jg16686	1016.5
scaffold_4	820263	scaffold_4	820756	823272	jg16687	1751
scaffold_4	1042881	scaffold_4	1037379	1040464	jg16734	3959.5
scaffold_4	1042881	scaffold_4	1045150	1045871	jg16735	2629.5
scaffold_4	1200366	scaffold_4	1197120	1199253	jg16763	2179.5
scaffold_4	1200366	scaffold_4	1204089	1205006	jg16764	4181.5
scaffold_4	1272168	scaffold_4	1268207	1269577	jg16782	3276
scaffold_4	1272168	scaffold_4	1271576	1271836	jg16783	462
scaffold_4	1272168	scaffold_4	1272349	1273047	jg16784	530
scaffold_4	1272168	scaffold_4	1273998	1277247	jg16785	3454.5
scaffold_4	2199755	scaffold_4	2195121	2197408	jg16979	3490.5
scaffold_4	2199755	scaffold_4	2199343	2202928	jg16980	1380.5
scaffold_4	2598378	scaffold_4	2600563	2602370	jg17058	3088.5
scaffold_4	3289004	scaffold_4	3286014	3288160	jg17182	1917
scaffold_4	3289004	scaffold_4	3292765	3293587	jg17183	4172
scaffold_4	3305867	scaffold_4	3301177	3304197	jg17184	3180
scaffold_4	4046834	scaffold_4	4048018	4049628	jg17317	1989
scaffold_4	4073450	scaffold_4	4073717	4075373	jg17321	1095
scaffold_4	4073450	scaffold_4	4076331	4077940	jg17322	3685.5
scaffold_4	4075728	scaffold_4	4073717	4075373	jg17321	1183
scaffold_4	4075728	scaffold_4	4076331	4077940	jg17322	1407.5
scaffold_4	4299093	scaffold_4	4298782	4300410	jg17356	503
scaffold_4	4427222	scaffold_4	4425729	4426676	jg17375	1019.5
scaffold_4	6188432	scaffold_4	6184309	6185596	jg17446	3479.5
scaffold_4	6246664	scaffold_4	6247599	6250299	jg17451	2285
scaffold_4	6359489	scaffold_4	6354305	6355232	jg17478	4720.5
scaffold_4	6359489	scaffold_4	6356009	6356734	jg17479	3117.5
scaffold_4	6365500	scaffold_4	6365858	6366988	jg17480	923
scaffold_4	6365500	scaffold_4	6368448	6368837	jg17481	3142.5
scaffold_4	6497713	scaffold_4	6493334	6494202	jg17509	3945
scaffold_4	6497713	scaffold_4	6494749	6496330	jg17510	2173.5
scaffold_4	6497713	scaffold_4	6499402	6502476	jg17511	3226
scaffold_4	6851521	scaffold_4	6846246	6850082	jg17577	3357
scaffold_4	6851521	scaffold_4	6850713	6853966	jg17578	818.5
scaffold_4	6882673	scaffold_4	6886509	6886830	jg17583	3996.5
scaffold_4	7232642	scaffold_4	7230844	7233147	jg17645	646.5
scaffold_4	7232642	scaffold_4	7234243	7234829	jg17646	1894
scaffold_4	7872833	scaffold_4	7870784	7871326	jg17766	1778
scaffold_4	7872833	scaffold_4	7875375	7875659	jg17767	2684
scaffold_4	8007294	scaffold_4	8003093	8005250	jg17791	3122.5
scaffold_4	8007294	scaffold_4	8006155	8007807	jg17792	313
scaffold_4	8049435	scaffold_4	8051189	8052503	jg17798	2411
scaffold_4	8214080	scaffold_4	8215564	8215770	jg17827	1587
scaffold_4	8401443	scaffold_4	8396589	8397338	jg17858	4479.5
scaffold_4	8401443	scaffold_4	8398656	8401170	jg17859	1530
scaffold_4	8545602	scaffold_4	8540728	8541268	jg17881	4604
scaffold_4	8545602	scaffold_4	8546069	8549566	jg17882	2215.5
scaffold_4	8829454	scaffold_4	8825565	8826539	jg17937	3402
scaffold_4	8829454	scaffold_4	8827140	8827604	jg17938	2082
scaffold_4	8829454	scaffold_4	8829450	8829845	jg17939	193.5
scaffold_4	8829454	scaffold_4	8830803	8831970	jg17940	1932.5
scaffold_4	8841831	scaffold_4	8838514	8841249	jg17942	1949.5
scaffold_4	8841831	scaffold_4	8842272	8843519	jg17943	1064.5
scaffold_4	8841831	scaffold_4	8844354	8845643	jg17944	3167.5
scaffold_4	9639260	scaffold_4	9635513	9637332	jg18139	2837.5
scaffold_4	9639260	scaffold_4	9638047	9639963	jg18140	255
scaffold_4	9639260	scaffold_4	9640884	9644532	jg18141	3448
scaffold_4	9776909	scaffold_4	9771931	9774247	jg18163	3820
scaffold_4	9776909	scaffold_4	9774603	9777845	jg18164	685
scaffold_4	9776909	scaffold_4	9779589	9781298	jg18165	3534.5
scaffold_4	9861368	scaffold_4	9859345	9861289	jg18183	1051
scaffold_4	9861368	scaffold_4	9861743	9863577	jg18184	1292
scaffold_4	9861368	scaffold_4	9864180	9868185	jg18185	4814.5
scaffold_4	10252176	scaffold_4	10249376	10249880	jg18289	2548
scaffold_4	10252176	scaffold_4	10250817	10251367	jg18290	1084
scaffold_4	10252176	scaffold_4	10253018	10253343	jg18291	1004.5
scaffold_4	10252176	scaffold_4	10253761	10254168	jg18292	1788.5
scaffold_4	10252176	scaffold_4	10254406	10256560	jg18293	3307
scaffold_4	10268099	scaffold_4	10269301	10272630	jg18295	2866.5
scaffold_4	10437083	scaffold_4	10433318	10436988	jg18334	1930
scaffold_4	10437083	scaffold_4	10440929	10442809	jg18335	4786
scaffold_4	11091153	scaffold_4	11086000	11086455	jg18503	4925.5
scaffold_4	11091153	scaffold_4	11091586	11092861	jg18504	1070.5
scaffold_4	11091153	scaffold_4	11093285	11095689	jg18505	3334
scaffold_4	11633566	scaffold_4	11629624	11632681	jg18635	2413.5
scaffold_4	11633566	scaffold_4	11634383	11636410	jg18636	1830.5
scaffold_4	11633566	scaffold_4	11636682	11637216	jg18637	3383
scaffold_4	11633566	scaffold_4	11637633	11639281	jg18638	4891
scaffold_4	11731226	scaffold_4	11725887	11727195	jg18665	4685
scaffold_4	11731226	scaffold_4	11728438	11730164	jg18666	1925
scaffold_4	11731226	scaffold_4	11730706	11731248	jg18667	249
scaffold_4	11731226	scaffold_4	11734479	11735357	jg18668	3692
scaffold_4	12117503	scaffold_4	12111336	12116349	jg18772	3660.5
scaffold_4	12609810	scaffold_4	12605414	12606400	jg18882	3903
scaffold_4	12609810	scaffold_4	12606613	12609656	jg18883	1675.5
scaffold_4	12609810	scaffold_4	12610330	12612594	jg18884	1652
scaffold_4	13169159	scaffold_4	13163121	13167089	jg19022	4054
scaffold_4	13169159	scaffold_4	13168156	13169637	jg19023	262.5
scaffold_4	13169159	scaffold_4	13173131	13174492	jg19024	4652.5
scaffold_4	13185157	scaffold_4	13177625	13183133	jg19026	4778
scaffold_4	13185157	scaffold_4	13185128	13185643	jg19027	228.5
scaffold_4	13185157	scaffold_4	13187823	13188491	jg19028	3000
scaffold_4	13213101	scaffold_4	13207661	13208886	jg19035	4827.5
scaffold_4	13213101	scaffold_4	13216441	13217883	jg19036	4061
scaffold_4	13311048	scaffold_4	13307426	13308037	jg19063	3316.5
scaffold_4	13311048	scaffold_4	13309931	13311793	jg19064	186
scaffold_4	13311048	scaffold_4	13312408	13314719	jg19065	2515.5
scaffold_4	13311048	scaffold_4	13315325	13316458	jg19066	4843.5
scaffold_4	15182888	scaffold_4	15177389	15180746	jg19568	3820.5
scaffold_4	15182888	scaffold_4	15181707	15182594	jg19569	737.5
scaffold_4	15182888	scaffold_4	15184391	15185135	jg19570	1875
scaffold_4	15182888	scaffold_4	15186626	15187660	jg19571	4255
scaffold_4	15335108	scaffold_4	15330337	15332018	jg19606	3930.5
scaffold_4	15335108	scaffold_4	15332572	15333391	jg19607	2126.5
scaffold_4	15335108	scaffold_4	15333677	15334590	jg19608	974.5
scaffold_4	15335108	scaffold_4	15336034	15336387	jg19609	1102.5
scaffold_4	15347780	scaffold_4	15350868	15353858	jg19611	4583
scaffold_4	15354234	scaffold_4	15350868	15353858	jg19611	1871
scaffold_4	15354234	scaffold_4	15354603	15356834	jg19612	1484.5
scaffold_4	16102303	scaffold_4	16097217	16098657	jg19835	4366
scaffold_4	16102303	scaffold_4	16102249	16105496	jg19836	1569.5
scaffold_4	16266124	scaffold_4	16263536	16264322	jg19875	2195
scaffold_4	16266124	scaffold_4	16266615	16267380	jg19876	873.5
scaffold_4	16383699	scaffold_4	16377845	16379885	jg19908	4834
scaffold_4	16383699	scaffold_4	16381988	16382476	jg19909	1467
scaffold_4	16383699	scaffold_4	16384458	16386683	jg19910	1871.5
scaffold_4	16418744	scaffold_4	16413281	16414521	jg19919	4843
scaffold_4	16418744	scaffold_4	16416541	16418472	jg19920	1237.5
scaffold_4	16418744	scaffold_4	16419575	16420357	jg19921	1222
scaffold_4	16418744	scaffold_4	16421073	16421408	jg19922	2496.5
scaffold_4	16418744	scaffold_4	16422160	16424463	jg19923	4567.5
scaffold_4	17458951	scaffold_4	17453259	17458726	jg20195	2958.5
scaffold_4	17458951	scaffold_4	17462713	17463186	jg20196	3998.5
scaffold_4	17475562	scaffold_4	17471694	17474533	jg20198	2448.5
scaffold_4	17475562	scaffold_4	17474915	17475544	jg20199	332.5
scaffold_4	17475562	scaffold_4	17477562	17479813	jg20200	3125.5
scaffold_4	17555901	scaffold_4	17551052	17551950	jg20221	4400
scaffold_4	17555901	scaffold_4	17552302	17552796	jg20222	3352
scaffold_4	17555901	scaffold_4	17553387	17555286	jg20223	1564.5
scaffold_4	17555901	scaffold_4	17558026	17558520	jg20224	2372
scaffold_4	17555901	scaffold_4	17559584	17561236	jg20225	4509
scaffold_5	1353359	scaffold_5	1351123	1351344	jg13215	2125.5
scaffold_5	1353359	scaffold_5	1352822	1353064	jg13216	416
scaffold_5	1353359	scaffold_5	1355676	1358047	jg13217	3502.5
scaffold_5	1512507	scaffold_5	1507189	1509315	jg13239	4255
scaffold_5	1512507	scaffold_5	1510006	1510980	jg13240	2014
scaffold_5	1512507	scaffold_5	1513173	1514409	jg13241	1284
scaffold_5	1705821	scaffold_5	1702196	1704910	jg13296	2268
scaffold_5	1705821	scaffold_5	1707723	1709333	jg13297	2707
scaffold_5	1705821	scaffold_5	1709643	1711481	jg13298	4741
scaffold_5	2815543	scaffold_5	2812276	2812836	jg13542	2987
scaffold_5	2815543	scaffold_5	2813499	2815517	jg13543	1035
scaffold_5	2815543	scaffold_5	2815776	2816332	jg13544	511
scaffold_5	2828868	scaffold_5	2822600	2826976	jg13545	4080
scaffold_5	2828868	scaffold_5	2832140	2832889	jg13546	3646.5
scaffold_5	2984113	scaffold_5	2981729	2982336	jg13571	2080.5
scaffold_5	2984113	scaffold_5	2983480	2984339	jg13572	203.5
scaffold_5	2984113	scaffold_5	2986229	2987200	jg13573	2601.5
scaffold_5	3202549	scaffold_5	3197354	3202114	jg13609	2815
scaffold_5	3202988	scaffold_5	3197354	3202114	jg13609	3254
scaffold_5	3266625	scaffold_5	3265988	3267475	jg13623	106.5
scaffold_5	3328862	scaffold_5	3325676	3325876	jg13634	3086
scaffold_5	3328862	scaffold_5	3329361	3330791	jg13635	1214
scaffold_5	3379069	scaffold_5	3373100	3375361	jg13643	4838.5
scaffold_5	3379069	scaffold_5	3375715	3376943	jg13644	2740
scaffold_5	3379069	scaffold_5	3377760	3378977	jg13645	700.5
scaffold_5	3379069	scaffold_5	3380326	3382599	jg13646	2393.5
scaffold_5	3619097	scaffold_5	3618710	3620417	jg13682	466.5
scaffold_5	4649925	scaffold_5	4644287	4647568	jg13863	3997.5
scaffold_5	4741138	scaffold_5	4736739	4737524	jg13879	4006.5
scaffold_5	4741138	scaffold_5	4738196	4739506	jg13880	2287
scaffold_5	5132462	scaffold_5	5131080	5132711	jg13922	566.5
scaffold_5	5132462	scaffold_5	5134562	5135908	jg13923	2773
scaffold_5	7405161	scaffold_5	7407559	7408803	jg14352	3020
scaffold_5	7818027	scaffold_5	7814469	7817998	jg14454	1793.5
scaffold_5	7818027	scaffold_5	7822425	7823624	jg14455	4997.5
scaffold_5	7818402	scaffold_5	7814469	7817998	jg14454	2168.5
scaffold_5	7818402	scaffold_5	7822425	7823624	jg14455	4622.5
scaffold_5	9440883	scaffold_5	9443742	9444974	jg14856	3475
scaffold_5	10341927	scaffold_5	10339500	10340875	jg15095	1739.5
scaffold_5	10341927	scaffold_5	10342804	10343916	jg15096	1433
scaffold_5	10341927	scaffold_5	10345142	10346383	jg15097	3835.5
scaffold_5	10584541	scaffold_5	10584038	10585291	jg15169	123.5
scaffold_5	10584541	scaffold_5	10587059	10587454	jg15170	2715.5
scaffold_5	10584541	scaffold_5	10588765	10589244	jg15171	4463.5
scaffold_5	10840274	scaffold_5	10835687	10837391	jg15245	3735
scaffold_5	10840274	scaffold_5	10837777	10839243	jg15246	1764
scaffold_5	10840274	scaffold_5	10842265	10843740	jg15247	2728.5
scaffold_5	10954554	scaffold_5	10949000	10950573	jg15274	4767.5
scaffold_5	10954554	scaffold_5	10956284	10956784	jg15275	1980
scaffold_5	10954554	scaffold_5	10957347	10958912	jg15276	3575.5
scaffold_5	11399376	scaffold_5	11396636	11398882	jg15391	1617
scaffold_5	11399376	scaffold_5	11397343	11397552	jg15392	1928.5
scaffold_5	11399376	scaffold_5	11401543	11403696	jg15393	3243.5
scaffold_5	12388408	scaffold_5	12383704	12386138	jg15657	3487
scaffold_5	12388408	scaffold_5	12387109	12388413	jg15658	647
scaffold_5	12388408	scaffold_5	12389151	12391888	jg15659	2111.5
scaffold_5	12648899	scaffold_5	12648152	12648463	jg15742	591.5
scaffold_5	12648899	scaffold_5	12650629	12651293	jg15743	2062
scaffold_5	14024400	scaffold_5	14021002	14021825	jg16123	2986.5
scaffold_5	14024400	scaffold_5	14024940	14025239	jg16124	689.5
scaffold_5	14024400	scaffold_5	14027716	14029418	jg16125	4167
scaffold_5	14533986	scaffold_5	14530063	14530629	jg16255	3640
scaffold_5	14533986	scaffold_5	14533174	14533503	jg16256	647.5
scaffold_5	14533986	scaffold_5	14537749	14538765	jg16257	4271
scaffold_6	737865	scaffold_6	732768	734045	jg4018	4458.5
scaffold_6	737865	scaffold_6	734888	737347	jg4019	1747.5
scaffold_6	737865	scaffold_6	738564	740278	jg4020	1556
scaffold_6	821462	scaffold_6	817925	820057	jg4044	2471
scaffold_6	1639384	scaffold_6	1634596	1636441	jg4246	3865.5
scaffold_6	1639384	scaffold_6	1636882	1637193	jg4247	2346.5
scaffold_6	1639384	scaffold_6	1637207	1639626	jg4248	967.5
scaffold_6	1639384	scaffold_6	1641130	1643125	jg4249	2743.5
scaffold_6	2166522	scaffold_6	2164520	2166839	jg4399	842.5
scaffold_6	2166522	scaffold_6	2168114	2170674	jg4400	2872
scaffold_6	2477791	scaffold_6	2475019	2480669	jg4484	53
scaffold_6	3212138	scaffold_6	3207498	3208970	jg4680	3904
scaffold_6	3212138	scaffold_6	3211204	3214100	jg4681	514
scaffold_6	3212138	scaffold_6	3214410	3216547	jg4682	3340.5
scaffold_6	3320409	scaffold_6	3318173	3320703	jg4713	971
scaffold_6	3320409	scaffold_6	3320725	3322576	jg4714	1241.5
scaffold_6	3320409	scaffold_6	3323255	3325187	jg4715	3812
scaffold_6	5389729	scaffold_6	5385414	5386574	jg5270	3735
scaffold_6	5389729	scaffold_6	5387081	5388455	jg5271	1961
scaffold_6	5389729	scaffold_6	5390493	5394029	jg5272	2532
scaffold_6	6056766	scaffold_6	6057089	6057589	jg5443	573
scaffold_6	6694060	scaffold_6	6689545	6691297	jg5611	3639
scaffold_6	6694060	scaffold_6	6692324	6693864	jg5612	966
scaffold_6	6694060	scaffold_6	6694336	6696071	jg5613	1143.5
scaffold_6	6896979	scaffold_6	6895370	6896494	jg5674	1047
scaffold_6	6896979	scaffold_6	6897812	6899584	jg5675	1719
scaffold_6	6916976	scaffold_6	6911983	6912858	jg5680	4555.5
scaffold_6	6916976	scaffold_6	6912884	6917082	jg5681	1993
scaffold_6	6916976	scaffold_6	6919426	6919866	jg5682	2670
scaffold_6	6916976	scaffold_6	6920120	6921499	jg5683	3833.5
scaffold_6	7330338	scaffold_6	7328134	7330939	jg5782	801.5
scaffold_6	7330338	scaffold_6	7331733	7332427	jg5783	1742
scaffold_6	7330338	scaffold_6	7333339	7334177	jg5784	3420
scaffold_6	8111175	scaffold_6	8106231	8110523	jg5983	2798
scaffold_6	8111175	scaffold_6	8111530	8112726	jg5984	953
scaffold_6	8262758	scaffold_6	8256552	8259353	jg6014	4805.5
scaffold_6	8262758	scaffold_6	8260147	8262492	jg6015	1438.5
scaffold_6	8262758	scaffold_6	8262552	8264341	jg6016	688.5
scaffold_6	8262758	scaffold_6	8265224	8265966	jg6017	2837
scaffold_6	8262758	scaffold_6	8267024	8267689	jg6018	4598.5
scaffold_6	8636446	scaffold_6	8630321	8632969	jg6119	4801
scaffold_6	9071697	scaffold_6	9068005	9068937	jg6226	3226
scaffold_6	9071697	scaffold_6	9069343	9071446	jg6227	1302.5
scaffold_6	9071697	scaffold_6	9073236	9074646	jg6228	2244
scaffold_6	9071697	scaffold_6	9075472	9077766	jg6229	4922
scaffold_6	9371910	scaffold_6	9368299	9368502	jg6285	3509.5
scaffold_6	9371910	scaffold_6	9373296	9373499	jg6286	1487.5
scaffold_6	9371910	scaffold_6	9374009	9375674	jg6287	2931.5
scaffold_6	9371910	scaffold_6	9375858	9376645	jg6288	4341.5
scaffold_6	9392920	scaffold_6	9387064	9389886	jg6292	4445
scaffold_6	9483329	scaffold_6	9479350	9480872	jg6313	3218
scaffold_6	9483329	scaffold_6	9481169	9482413	jg6314	1538
scaffold_6	9483329	scaffold_6	9482949	9483556	jg6315	76.5
scaffold_6	9483329	scaffold_6	9485440	9486465	jg6316	2623.5
scaffold_6	9550693	scaffold_6	9546581	9548509	jg6326	3148
scaffold_6	9550693	scaffold_6	9552885	9554481	jg6327	2990
scaffold_6	9575256	scaffold_6	9572375	9572653	jg6333	2742
scaffold_6	9575256	scaffold_6	9573913	9575294	jg6334	652.5
scaffold_6	9575256	scaffold_6	9576787	9577071	jg6335	1673
scaffold_6	9670287	scaffold_6	9668583	9670053	jg6352	969
scaffold_6	9901579	scaffold_6	9897112	9899166	jg6394	3440
scaffold_6	9901579	scaffold_6	9903809	9906729	jg6395	3690
scaffold_6	9901861	scaffold_6	9897112	9899166	jg6394	3722
scaffold_6	9901861	scaffold_6	9903809	9906729	jg6395	3408
