CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_6	10011235	scaffold_6	10008612	10010525	jg6421	1666.5
scaffold_6	10011235	scaffold_6	10015087	10017190	jg6422	4903.5
scaffold_6	10121348	scaffold_6	10123834	10125789	jg6449	3463.5
scaffold_6	10321481	scaffold_6	10322934	10326062	jg6486	3017
scaffold_6	10412237	scaffold_6	10414796	10415909	jg6509	3115.5
scaffold_6	10473904	scaffold_6	10470099	10470579	jg6518	3565
scaffold_6	10473904	scaffold_6	10470626	10470952	jg6519	3115
scaffold_6	10473904	scaffold_6	10470983	10471367	jg6520	2729
scaffold_6	10473904	scaffold_6	10471432	10472977	jg6521	1699.5
scaffold_6	10473904	scaffold_6	10477194	10480371	jg6522	4878.5
scaffold_6	10907828	scaffold_6	10908664	10910755	jg6603	1881.5
scaffold_6	11037772	scaffold_6	11032768	11033825	jg6628	4475.5
scaffold_6	11037772	scaffold_6	11040666	11041214	jg6629	3168
scaffold_6	11037772	scaffold_6	11041725	11042158	jg6630	4169.5
scaffold_6	11052044	scaffold_6	11048909	11050631	jg6632	2274
scaffold_6	11107334	scaffold_6	11104781	11105343	jg6644	2272
scaffold_6	11107334	scaffold_6	11108740	11112956	jg6645	3514
scaffold_6	11147067	scaffold_6	11143254	11144767	jg6652	3056.5
scaffold_6	11147067	scaffold_6	11145411	11147508	jg6653	607.5
scaffold_6	11147067	scaffold_6	11149661	11151478	jg6654	3502.5
scaffold_6	11695594	scaffold_6	11694300	11696114	jg6757	387
scaffold_6	11695594	scaffold_6	11696364	11696963	jg6758	1069.5
scaffold_6	11695594	scaffold_6	11698311	11700511	jg6759	3817
scaffold_6	11746755	scaffold_6	11743176	11744315	jg6767	3009.5
scaffold_6	11746755	scaffold_6	11748941	11749898	jg6768	2664.5
scaffold_6	11841823	scaffold_6	11838772	11841199	jg6783	1837.5
scaffold_6	11841823	scaffold_6	11842034	11843822	jg6784	1105
scaffold_6	14794666	scaffold_6	14792792	14793603	jg7111	1468.5
scaffold_6	14794666	scaffold_6	14793731	14796513	jg7112	456
scaffold_6	14794666	scaffold_6	14798521	14798748	jg7113	3968.5
scaffold_6	15104150	scaffold_6	15105328	15108343	jg7165	2685.5
scaffold_6	15580914	scaffold_6	15576067	15579650	jg7236	3055.5
scaffold_6	15580914	scaffold_6	15580195	15580557	jg7237	538
scaffold_6	15580914	scaffold_6	15581572	15583600	jg7238	1672
scaffold_6	15580914	scaffold_6	15585201	15585554	jg7239	4463.5
scaffold_6	15850793	scaffold_6	15845205	15846446	jg7285	4967.5
scaffold_6	15850793	scaffold_6	15848053	15849810	jg7286	1861.5
scaffold_6	15850793	scaffold_6	15851827	15855149	jg7287	2695
scaffold_6	15885445	scaffold_6	15880238	15882470	jg7292	4091
scaffold_6	15885445	scaffold_6	15889397	15890722	jg7293	4614.5
scaffold_6	16040792	scaffold_6	16035728	16036559	jg7324	4648.5
scaffold_6	16040792	scaffold_6	16039800	16040189	jg7325	797.5
scaffold_6	16040792	scaffold_6	16040744	16042214	jg7326	687
scaffold_6	16040792	scaffold_6	16042965	16044337	jg7327	2859
scaffold_6	16215004	scaffold_6	16213481	16214797	jg7362	865
scaffold_6	16471798	scaffold_6	16467481	16468203	jg7409	3956
scaffold_6	16471798	scaffold_6	16468916	16469690	jg7410	2495
scaffold_6	16471798	scaffold_6	16470318	16470962	jg7411	1158
scaffold_6	16490330	scaffold_6	16486506	16488652	jg7413	2751
scaffold_6	16490330	scaffold_6	16489186	16490178	jg7414	648
scaffold_6	16490330	scaffold_6	16492892	16493473	jg7415	2852.5
scaffold_6	17025693	scaffold_6	17026319	17028634	jg7537	1783.5
scaffold_6	17025693	scaffold_6	17029470	17031473	jg7538	4778.5
scaffold_6	17065075	scaffold_6	17063721	17064905	jg7548	762
scaffold_6	17065075	scaffold_6	17066058	17067356	jg7549	1632
scaffold_6	17170213	scaffold_6	17167035	17169337	jg7577	2027
scaffold_6	17170213	scaffold_6	17173202	17176159	jg7578	4467.5
scaffold_6	17170986	scaffold_6	17167035	17169337	jg7577	2800
scaffold_6	17170986	scaffold_6	17173202	17176159	jg7578	3694.5
scaffold_6	17295688	scaffold_6	17290655	17294726	jg7602	2997.5
scaffold_6	17295688	scaffold_6	17295449	17302132	jg7603	3102.5
scaffold_6	17604668	scaffold_6	17604570	17605376	jg7668	305
scaffold_6	17604668	scaffold_6	17607246	17610494	jg7669	4202
scaffold_6	18172222	scaffold_6	18170521	18171354	jg7807	1284.5
scaffold_6	18172222	scaffold_6	18172407	18173417	jg7808	690
scaffold_6	18172222	scaffold_6	18174272	18175959	jg7809	2893.5
scaffold_6	18172222	scaffold_6	18176478	18177753	jg7810	4893.5
scaffold_6	18211758	scaffold_6	18206623	18207874	jg7820	4509.5
scaffold_6	18211758	scaffold_6	18208475	18209506	jg7821	2767.5
scaffold_6	18211758	scaffold_6	18209648	18211577	jg7822	1145.5
scaffold_6	18652379	scaffold_6	18646944	18650805	jg7939	3504.5
scaffold_6	18652379	scaffold_6	18650992	18655460	jg7940	847
scaffold_6	18844473	scaffold_6	18845423	18848826	jg7986	2651.5
scaffold_6	19878035	scaffold_6	19872532	19875006	jg8249	4266
scaffold_6	19878035	scaffold_6	19875208	19875816	jg8250	2523
scaffold_6	19878035	scaffold_6	19875862	19876661	jg8251	1773.5
scaffold_7	468841	scaffold_7	463574	464181	jg8401	4963.5
scaffold_7	468841	scaffold_7	465997	467514	jg8402	2085.5
scaffold_7	468841	scaffold_7	467851	468240	jg8403	795.5
scaffold_7	755428	scaffold_7	751479	752697	jg8481	3340
scaffold_7	755428	scaffold_7	753765	755027	jg8482	1032
scaffold_7	755428	scaffold_7	755931	756610	jg8483	842.5
scaffold_7	755428	scaffold_7	758864	760955	jg8484	4481.5
scaffold_7	831462	scaffold_7	826299	827418	jg8504	4603.5
scaffold_7	831462	scaffold_7	827625	831184	jg8505	2057.5
scaffold_7	831462	scaffold_7	833411	835825	jg8506	3156
scaffold_7	1003969	scaffold_7	999142	1000627	jg8554	4084.5
scaffold_7	1037212	scaffold_7	1034147	1036586	jg8558	1845.5
scaffold_7	1037212	scaffold_7	1038216	1040574	jg8559	2183
scaffold_7	1513711	scaffold_7	1509429	1511281	jg8665	3356
scaffold_7	1513711	scaffold_7	1511503	1512969	jg8666	1475
scaffold_7	1763986	scaffold_7	1759569	1760338	jg8723	4032.5
scaffold_7	1763986	scaffold_7	1760782	1761181	jg8724	3004.5
scaffold_7	1763986	scaffold_7	1761584	1763912	jg8725	1238
scaffold_7	2791344	scaffold_7	2786393	2791938	jg9012	2178.5
scaffold_7	2791344	scaffold_7	2792805	2793128	jg9013	1622.5
scaffold_7	2791344	scaffold_7	2793783	2795192	jg9014	3143.5
scaffold_7	3162903	scaffold_7	3160363	3161115	jg9109	2164
scaffold_7	3162903	scaffold_7	3166153	3168381	jg9110	4364
scaffold_7	3608516	scaffold_7	3603318	3607883	jg9211	2915.5
scaffold_7	3667310	scaffold_7	3662107	3664274	jg9223	4119.5
scaffold_7	3667310	scaffold_7	3664846	3667556	jg9224	1109
scaffold_7	3667310	scaffold_7	3667615	3670126	jg9225	1560.5
scaffold_7	3667310	scaffold_7	3670594	3672553	jg9226	4263.5
scaffold_7	4149922	scaffold_7	4145812	4146503	jg9351	3764.5
scaffold_7	4149922	scaffold_7	4147742	4149644	jg9352	1229
scaffold_7	4149922	scaffold_7	4150156	4151503	jg9353	907.5
scaffold_7	4149922	scaffold_7	4152499	4155207	jg9354	3931
scaffold_7	4599424	scaffold_7	4593061	4596315	jg9456	4736
scaffold_7	4599424	scaffold_7	4600653	4602278	jg9457	2041.5
scaffold_7	5405502	scaffold_7	5404425	5404631	jg9679	974
scaffold_7	5405502	scaffold_7	5407301	5411548	jg9680	3922.5
scaffold_7	5833311	scaffold_7	5828494	5831535	jg9792	3296.5
scaffold_7	5833311	scaffold_7	5831673	5832942	jg9793	1003.5
scaffold_7	5833311	scaffold_7	5833709	5836240	jg9794	1663.5
scaffold_7	5833311	scaffold_7	5836680	5838271	jg9795	4164.5
scaffold_7	6743878	scaffold_7	6739488	6741504	jg10040	3382
scaffold_7	6743878	scaffold_7	6741828	6742880	jg10041	1524
scaffold_7	6743878	scaffold_7	6743352	6743849	jg10042	277.5
scaffold_7	6743878	scaffold_7	6744067	6747211	jg10043	1761
scaffold_7	6743878	scaffold_7	6747667	6749312	jg10044	4611.5
scaffold_7	6838778	scaffold_7	6834335	6834898	jg10070	4161.5
scaffold_7	6838778	scaffold_7	6835827	6838272	jg10071	1728.5
scaffold_7	6838778	scaffold_7	6842575	6843327	jg10072	4173
scaffold_7	7605340	scaffold_7	7600006	7602348	jg10262	4163
scaffold_7	7605340	scaffold_7	7602948	7603523	jg10263	2104.5
scaffold_7	7605340	scaffold_7	7606658	7607663	jg10264	1820.5
scaffold_7	7606114	scaffold_7	7600006	7602348	jg10262	4937
scaffold_7	7606114	scaffold_7	7602948	7603523	jg10263	2878.5
scaffold_7	7606114	scaffold_7	7606658	7607663	jg10264	1046.5
scaffold_7	7864671	scaffold_7	7858853	7863629	jg10334	3430
scaffold_7	7864671	scaffold_7	7867051	7868437	jg10335	3073
scaffold_7	7959811	scaffold_7	7956585	7956932	jg10358	3052.5
scaffold_7	7959811	scaffold_7	7957407	7958094	jg10359	2060.5
scaffold_7	7959811	scaffold_7	7959344	7962649	jg10360	1185.5
scaffold_7	8636104	scaffold_7	8632040	8633450	jg10536	3359
scaffold_7	8636104	scaffold_7	8633706	8636012	jg10537	1245
scaffold_7	8636104	scaffold_7	8637235	8641184	jg10538	3105.5
scaffold_7	8682854	scaffold_7	8683449	8686222	jg10544	1981.5
scaffold_7	8682854	scaffold_7	8686857	8688677	jg10545	4913
scaffold_7	9024936	scaffold_7	9022093	9022464	jg10640	2657.5
scaffold_7	9214094	scaffold_7	9209734	9210875	jg10687	3789.5
scaffold_7	9214094	scaffold_7	9211093	9213290	jg10688	1902.5
scaffold_7	9214094	scaffold_7	9214639	9216779	jg10689	1615
scaffold_7	9214094	scaffold_7	9218438	9218764	jg10690	4507
scaffold_7	9943832	scaffold_7	9939251	9940749	jg10862	3832
scaffold_7	9943832	scaffold_7	9941355	9943138	jg10863	1585.5
scaffold_7	9943832	scaffold_7	9943311	9945181	jg10864	414
scaffold_7	9943832	scaffold_7	9945730	9947459	jg10865	2762.5
scaffold_7	9943832	scaffold_7	9947903	9949724	jg10866	4981.5
scaffold_7	10232421	scaffold_7	10231271	10232144	jg10937	713.5
scaffold_7	10481046	scaffold_7	10475027	10477169	jg10992	4948
scaffold_7	10481046	scaffold_7	10477634	10478029	jg10993	3214.5
scaffold_7	10481046	scaffold_7	10479694	10480044	jg10994	1177
scaffold_7	10909958	scaffold_7	10906466	10909021	jg11092	2214.5
scaffold_7	10909958	scaffold_7	10910948	10911631	jg11093	1331.5
scaffold_7	10909958	scaffold_7	10912401	10912901	jg11094	2693
scaffold_7	11399640	scaffold_7	11392321	11399000	jg11202	3979.5
scaffold_7	11399640	scaffold_7	11401744	11404818	jg11203	3641
scaffold_7	11789698	scaffold_7	11792597	11794797	jg11296	3999
scaffold_7	11800922	scaffold_7	11795579	11799093	jg11297	3586
scaffold_7	11800922	scaffold_7	11802114	11802470	jg11298	1370
scaffold_7	11956076	scaffold_7	11954388	11955351	jg11328	1206.5
scaffold_7	11956076	scaffold_7	11955552	11957149	jg11329	274.5
scaffold_7	11956076	scaffold_7	11957824	11959257	jg11330	2464.5
scaffold_7	12315978	scaffold_7	12310744	12311556	jg11412	4828
scaffold_7	12315978	scaffold_7	12313475	12315180	jg11413	1650.5
scaffold_7	12935778	scaffold_7	12933021	12935636	jg11519	1449.5
scaffold_7	12935778	scaffold_7	12938495	12941954	jg11520	4446.5
scaffold_7	13026552	scaffold_7	13020246	13023396	jg11537	4731
scaffold_7	13026554	scaffold_7	13020246	13023396	jg11537	4733
scaffold_7	13051895	scaffold_7	13047141	13048682	jg11538	3983.5
scaffold_7	13317517	scaffold_7	13314347	13314955	jg11571	2866
scaffold_7	13317517	scaffold_7	13320036	13320931	jg11572	2966.5
scaffold_7	13770850	scaffold_7	13767769	13770213	jg11651	1859
scaffold_7	13770850	scaffold_7	13770897	13771917	jg11652	557
scaffold_7	16154464	scaffold_7	16150056	16152578	jg11853	3147
scaffold_7	16154464	scaffold_7	16153554	16154732	jg11854	321
scaffold_7	16154464	scaffold_7	16155465	16157085	jg11855	1811
scaffold_7	16800788	scaffold_7	16798763	16800557	jg11945	1128
scaffold_7	16800788	scaffold_7	16802475	16804819	jg11946	2859
scaffold_7	16845981	scaffold_7	16842990	16843835	jg11956	2568.5
scaffold_7	16845981	scaffold_7	16847408	16847779	jg11957	1612.5
scaffold_7	16968918	scaffold_7	16963320	16968033	jg11973	3241.5
scaffold_7	18211982	scaffold_7	18207531	18210503	jg12168	2965
scaffold_7	18211982	scaffold_7	18213301	18216411	jg12169	2874
scaffold_7	18255061	scaffold_7	18251808	18253628	jg12178	2343
scaffold_7	18255061	scaffold_7	18253900	18255878	jg12179	172
scaffold_7	18368263	scaffold_7	18367723	18370899	jg12201	1048
scaffold_7	18394671	scaffold_7	18393148	18394464	jg12205	865
scaffold_7	18589688	scaffold_7	18585513	18586522	jg12246	3670.5
scaffold_7	18589688	scaffold_7	18587768	18590650	jg12247	479
scaffold_7	18715835	scaffold_7	18711642	18712064	jg12274	3982
scaffold_7	18715835	scaffold_7	18712830	18713364	jg12275	2738
scaffold_7	18715835	scaffold_7	18715083	18716015	jg12276	286
scaffold_7	18715835	scaffold_7	18717843	18718919	jg12277	2546
scaffold_7	18962330	scaffold_7	18955839	18960143	jg12314	4339
scaffold_7	18962330	scaffold_7	18961414	18961725	jg12315	760.5
scaffold_7	19084831	scaffold_7	19082756	19083946	jg12338	1480
scaffold_7	19084831	scaffold_7	19087199	19090797	jg12339	4167
scaffold_7	19139601	scaffold_7	19139434	19140550	jg12350	391
scaffold_7	19139601	scaffold_7	19141368	19142015	jg12351	2090.5
scaffold_7	19139601	scaffold_7	19142999	19143722	jg12352	3759.5
scaffold_7	19615102	scaffold_7	19611347	19613829	jg12460	2514
scaffold_7	19615102	scaffold_7	19616227	19618872	jg12461	2447.5
scaffold_7	19684421	scaffold_7	19682904	19683688	jg12475	1125
scaffold_7	19684421	scaffold_7	19688271	19689051	jg12476	4240
scaffold_7	20001193	scaffold_7	19997954	20000298	jg12554	2067
scaffold_7	20001193	scaffold_7	20000674	20002027	jg12555	157.5
scaffold_7	20001193	scaffold_7	20002400	20003416	jg12556	1715
scaffold_7	20001193	scaffold_7	20005041	20006223	jg12557	4439
scaffold_7	20040092	scaffold_7	20036030	20039175	jg12563	2489.5
scaffold_7	20360870	scaffold_7	20354869	20359248	jg12636	3811.5
scaffold_7	20360870	scaffold_7	20360389	20362435	jg12637	542
scaffold_7	20360870	scaffold_7	20362779	20365743	jg12638	3391
scaffold_7	20458120	scaffold_7	20452733	20453882	jg12654	4812.5
scaffold_7	20458120	scaffold_7	20455849	20457760	jg12655	1315.5
scaffold_7	20554340	scaffold_7	20548925	20550483	jg12671	4636
scaffold_7	20554340	scaffold_7	20550742	20553082	jg12672	2428
scaffold_7	20554340	scaffold_7	20554293	20554994	jg12673	303.5
scaffold_7	20554340	scaffold_7	20558644	20559279	jg12674	4621.5
scaffold_7	20896920	scaffold_7	20895603	20898935	jg12756	349
scaffold_7	20896920	scaffold_7	20900633	20902186	jg12757	4489.5
scaffold_8	1110300	scaffold_8	1106699	1107527	jg20522	3187
scaffold_8	1110300	scaffold_8	1107935	1110073	jg20523	1296
scaffold_8	1110300	scaffold_8	1110971	1114220	jg20524	2295.5
scaffold_8	1159093	scaffold_8	1154332	1158819	jg20535	2517.5
scaffold_8	1381749	scaffold_8	1379955	1381122	jg20577	1210.5
scaffold_8	1485484	scaffold_8	1481987	1485736	jg20590	1622.5
scaffold_8	1485484	scaffold_8	1486574	1489092	jg20591	2349
scaffold_8	1570649	scaffold_8	1571718	1573243	jg20605	1831.5
scaffold_8	1570649	scaffold_8	1574542	1575899	jg20606	4571.5
scaffold_8	1611636	scaffold_8	1609575	1611441	jg20612	1128
scaffold_8	1748083	scaffold_8	1742862	1746347	jg20650	3478.5
scaffold_8	1748083	scaffold_8	1749795	1751125	jg20651	2377
scaffold_8	1748083	scaffold_8	1751763	1752071	jg20652	3834
scaffold_8	2358918	scaffold_8	2354618	2356458	jg20783	3380
scaffold_8	2358918	scaffold_8	2362997	2364654	jg20784	4907.5
scaffold_8	2410372	scaffold_8	2406661	2408108	jg20793	2987.5
scaffold_8	2410372	scaffold_8	2408483	2414125	jg20794	932
scaffold_8	2419234	scaffold_8	2414755	2417025	jg20795	3344
scaffold_8	2419234	scaffold_8	2419611	2421933	jg20796	1538
scaffold_8	3019141	scaffold_8	3018608	3020239	jg20912	282.5
scaffold_8	3019141	scaffold_8	3021177	3023317	jg20913	3106
scaffold_8	3079542	scaffold_8	3082848	3084245	jg20926	4004.5
scaffold_8	3584452	scaffold_8	3581390	3582975	jg21018	2269.5
scaffold_8	3584452	scaffold_8	3585152	3585500	jg21019	874
scaffold_8	3584452	scaffold_8	3588455	3588739	jg21020	4145
scaffold_8	3585852	scaffold_8	3581390	3582975	jg21018	3669.5
scaffold_8	3585852	scaffold_8	3585152	3585500	jg21019	526
scaffold_8	3585852	scaffold_8	3588455	3588739	jg21020	2745
scaffold_8	3725858	scaffold_8	3721751	3725258	jg21037	2353.5
scaffold_8	3725858	scaffold_8	3726921	3728544	jg21038	1874.5
scaffold_8	3813796	scaffold_8	3813543	3814349	jg21051	150
scaffold_8	3813796	scaffold_8	3814715	3815450	jg21052	1286.5
scaffold_8	4084032	scaffold_8	4079869	4081374	jg21096	3410.5
scaffold_8	4084032	scaffold_8	4086391	4087610	jg21097	2968.5
scaffold_8	4217371	scaffold_8	4221646	4222302	jg21123	4603
scaffold_8	4276943	scaffold_8	4273348	4274052	jg21131	3243
scaffold_8	4276943	scaffold_8	4277231	4280432	jg21132	1888.5
scaffold_8	6318452	scaffold_8	6312566	6315147	jg21369	4595.5
scaffold_8	6318452	scaffold_8	6315730	6317478	jg21370	1848
scaffold_8	6318452	scaffold_8	6318408	6321087	jg21371	1295.5
scaffold_8	6318452	scaffold_8	6322457	6324407	jg21372	4980
scaffold_8	6801673	scaffold_8	6802315	6803568	jg21468	1268.5
scaffold_8	6801673	scaffold_8	6805169	6806610	jg21469	4216.5
scaffold_8	6831520	scaffold_8	6833549	6837284	jg21472	3896.5
scaffold_8	7286416	scaffold_8	7288478	7291317	jg21566	3481.5
scaffold_8	7601736	scaffold_8	7596712	7599094	jg21615	3833
scaffold_8	7601736	scaffold_8	7603517	7604899	jg21616	2472
scaffold_8	7602180	scaffold_8	7596712	7599094	jg21615	4277
scaffold_8	7602180	scaffold_8	7603517	7604899	jg21616	2028
scaffold_8	7839230	scaffold_8	7836731	7837897	jg21664	1916
scaffold_8	7900876	scaffold_8	7898790	7900170	jg21673	1396
scaffold_8	7900876	scaffold_8	7901599	7902544	jg21674	1195.5
scaffold_8	7900876	scaffold_8	7905167	7905481	jg21675	4448
scaffold_8	9600106	scaffold_8	9596477	9597623	jg22070	3056
scaffold_8	9600106	scaffold_8	9598251	9598595	jg22071	1683
scaffold_8	9600106	scaffold_8	9600964	9603320	jg22072	2036
scaffold_8	9615449	scaffold_8	9617113	9620269	jg22073	3242
scaffold_8	10677395	scaffold_8	10672356	10673396	jg22363	4519
scaffold_8	10677395	scaffold_8	10675096	10676133	jg22364	1780.5
scaffold_8	10677395	scaffold_8	10676504	10677535	jg22365	375.5
scaffold_8	10677395	scaffold_8	10678075	10680427	jg22366	1856
scaffold_8	10845785	scaffold_8	10840775	10844219	jg22412	3288
scaffold_8	10845785	scaffold_8	10846582	10850171	jg22413	2591.5
scaffold_8	11180752	scaffold_8	11175947	11178163	jg22499	3697
scaffold_8	11180752	scaffold_8	11178660	11178908	jg22500	1968
scaffold_8	11180752	scaffold_8	11179216	11180614	jg22501	837
scaffold_8	11180752	scaffold_8	11183710	11185135	jg22502	3670.5
scaffold_8	11730566	scaffold_8	11731649	11734396	jg22636	2456.5
scaffold_8	11730566	scaffold_8	11735020	11735673	jg22637	4780.5
scaffold_8	12003696	scaffold_8	11999143	11999846	jg22701	4201.5
scaffold_8	12003696	scaffold_8	12000323	12004082	jg22702	1493.5
scaffold_8	12556549	scaffold_8	12551991	12552434	jg22864	4336.5
scaffold_8	12556549	scaffold_8	12555054	12555546	jg22865	1249
scaffold_8	12556549	scaffold_8	12556291	12556527	jg22866	140
scaffold_8	12556549	scaffold_8	12557586	12558780	jg22867	1634
scaffold_8	13631708	scaffold_8	13633536	13637578	jg23148	3849
scaffold_8	14091842	scaffold_8	14087565	14088760	jg23266	3679.5
scaffold_8	14091842	scaffold_8	14089596	14091398	jg23267	1345
scaffold_8	14091842	scaffold_8	14094881	14095111	jg23268	3154
scaffold_8	14312930	scaffold_8	14307433	14310549	jg23328	3939
scaffold_8	14312930	scaffold_8	14312118	14313952	jg23329	105
scaffold_8	14312930	scaffold_8	14314660	14316602	jg23330	2701
scaffold_8	14312930	scaffold_8	14317345	14318514	jg23331	4999.5
scaffold_8	14314938	scaffold_8	14312118	14313952	jg23329	1903
scaffold_8	14314938	scaffold_8	14314660	14316602	jg23330	693
scaffold_8	14314938	scaffold_8	14317345	14318514	jg23331	2991.5
scaffold_8	14933312	scaffold_8	14927753	14932074	jg23502	3398.5
scaffold_8	14933312	scaffold_8	14933534	14934733	jg23503	821.5
scaffold_8	14933312	scaffold_8	14935853	14938806	jg23504	4017.5
scaffold_8	15389814	scaffold_8	15385808	15386280	jg23609	3770
scaffold_8	15389814	scaffold_8	15390155	15392177	jg23610	1352
scaffold_8	15389814	scaffold_8	15392736	15395551	jg23611	4329.5
scaffold_8	15537350	scaffold_8	15532694	15536424	jg23648	2791
scaffold_8	15537350	scaffold_8	15536867	15538439	jg23649	303
scaffold_8	15537350	scaffold_8	15538736	15539653	jg23650	1844.5
scaffold_8	15549875	scaffold_8	15544840	15546505	jg23651	4202.5
scaffold_8	15549875	scaffold_8	15550652	15553337	jg23652	2119.5
scaffold_8	15549875	scaffold_8	15553804	15555512	jg23653	4783
