annotation	A_lyrata_NCBI
jg28457	XP_020866659.1
jg28458	XP_020869191.1
jg28459	XP_002889361.1
jg28509	XP_020870618.1
jg28545	XP_020870707.1
jg28546	XP_002889398.1
jg28547	XP_002889399.1
jg28548	XP_002889400.1
jg28549	XP_020869563.1
jg28680	XP_020869569.1
jg28681	XP_020869615.1
jg29016	XP_020868609.1
jg29017	XP_002892353.1
jg29018	XP_002892354.1
jg29116	XP_020868756.1
jg29220	XP_020868473.1
jg29221	XP_002892463.1
jg29222	XP_020869740.1
jg29236	XP_002889712.1
jg29237	XP_002889713.1
jg29238	XP_002889714.1
jg29272	XP_020867886.1
jg29273	XP_020867887.1, XP_020872980.1
jg29274	XP_020867885.1
jg29275	XP_020866284.1
jg29353	XP_020868178.1
jg29354	XP_002889771.1
jg29417	XP_002889801.1
jg29419	XP_020867484.1
jg29420	XP_002892562.1
jg29651	XP_002889914.1
jg29652	XP_020868224.1
jg29770	XP_002889987.1
jg29771	XP_002862782.2, XP_002889988.1
jg29805	XP_020869616.1
jg29806	XP_020867729.1
jg29807	XP_020867731.1
jg29832	XP_002890015.1
jg29833	XP_002890016.1
jg29834	XP_020867242.1
jg29835	XP_002890017.1
jg29836	XP_002892767.1
jg29958	XP_002892826.1
jg29960	XP_020866037.1
jg29961	XP_020866496.1
jg30021	XP_020866765.1
jg30022	XP_002890099.1
jg30159	XP_002890187.2
jg30160	XP_002890188.1
jg30247	XP_002890213.1
jg30248	XP_002892940.2
jg30369	XP_020867086.1
jg30370	XP_002890278.1
jg30579	XP_020870822.1
jg30580	XP_002893111.1
jg30581	XP_020870360.1
jg30625	XP_002893132.1
jg30626	XP_002890409.1
jg30807	XP_020868432.1
jg30852	XP_002890545.1
jg30853	XP_020869159.1
jg30854	XP_020869160.1
jg30856	XP_002893254.1
jg30857	XP_002893255.2
jg30858	XP_020866096.1
jg30859	XP_002890547.1
jg30941	XP_020870142.1
jg31045	XP_020870718.1
jg31046	XP_002893370.1
jg31181	XP_020867902.1
jg31182	XP_020867831.1
jg31260	XP_002893461.1
jg31261	XP_002890723.1
jg31262	XP_002893461.1
jg31301	XP_020870634.1
jg31302	XP_002893491.1
jg31331	XP_020890827.1
jg31374	XP_002890777.1
jg31375	XP_020870351.1
jg31376	XP_020869994.1
jg31377	XP_002890779.1
jg31423	XP_020869685.1
jg31424	XP_020869685.1
jg31458	XP_002893557.1
jg31539	XP_020867367.1
jg31568	XP_020867224.1
jg31569	XP_002893609.1
jg31570	XP_002890861.1
jg31690	XP_002890921.1
jg31722	XP_002891131.2
jg31723	XP_002891130.1
jg31894	XP_020866445.1
jg31896	XP_020869780.1, XP_020869845.1
jg31897	XP_020867646.1
jg31898	XP_002893724.1
jg31927	XP_020870566.1
jg32038	XP_002891062.1
jg32039	XP_020868524.1
jg32076	XP_020866115.1
jg32102	XP_002893817.1
jg32250	XP_020869400.1, XP_020870579.1, XP_002891202.2, XP_020870581.1
jg32265	XP_020866508.1
jg32277	XP_020868912.1
jg32279	XP_002883147.1, XP_002891214.1
jg32499	XP_020868427.1
jg32609	XP_002894396.2
jg32610	XP_002893986.1
jg32610	XP_002893986.1
jg32643	XP_002891295.2
jg32644	XP_002893994.1
jg32645	XP_020867251.1
jg32652	XP_020870594.1
jg32718	XP_002894024.2
jg32728	XP_020868940.1
jg32729	XP_020870258.1
jg32739	XP_020866872.1
jg32770	XP_002891353.1
jg32771	XP_002891354.1
jg32775	XP_002891361.1
jg32776	XP_020869253.1
jg32779	XP_002891362.1
jg32880	XP_002891405.1
jg32881	XP_020868378.1
jg32891	XP_002891413.1
jg32892	XP_002894097.1, XP_002866154.1
jg32893	XP_002891415.1
jg32894	XP_020868387.1
jg32947	XP_020866874.1
jg32948	XP_002894125.1
jg32964	XP_020869734.1
jg32965	XP_020873756.1
jg33082	XP_020866712.1
jg33083	XP_002894202.1
jg33295	XP_020869126.1
jg33295	XP_020869126.1
jg33432	XP_020867123.1
jg33433	XP_002891698.2
jg33444	XP_002894384.1
jg33445	XP_002894385.1
jg33447	XP_002894386.1
jg33454	XP_002894391.1
jg33455	XP_002894392.1
jg33456	XP_002891706.1
jg33457	XP_002894393.1
jg33522	XP_020867173.1
jg33648	XP_002894480.1
jg33649	XP_020869246.1
jg33672	XP_020870242.1
jg33673	XP_002891815.1
jg371	XP_020890980.1
jg573	XP_002886431.1
jg693	XP_020890412.1
jg730	XP_002886493.1
jg731	XP_020891025.1
jg770	XP_020891340.1
jg859	XP_002888107.1
jg866	XP_020890134.1
jg867	XP_020890036.1
jg868	XP_002886566.1
jg897	XP_020890053.1
jg898	XP_020890093.1
jg902	XP_020890121.1
jg928	XP_020891400.1
jg1002	XP_020891611.1
jg1005	XP_020890648.1
jg1006	XP_020890650.1
jg1115	XP_002886683.1
jg1331	XP_002891999.2
jg1352	XP_002891990.2
jg1355	XP_020870762.1
jg1420	XP_020868319.1
jg1421	XP_020868290.1
jg1453	XP_020868274.1
jg1529	XP_002891904.1
jg1531	XP_020870913.1
jg1985	XP_020891471.1
jg2006	XP_002888457.1
jg2007	XP_020891358.1
jg2007	XP_020891358.1
jg2055	XP_020890509.1
jg2056	XP_002887012.2
jg2057	XP_002888484.1
jg2062	XP_020865919.1
jg2097	XP_020890498.1
jg2222	XP_020876174.1
jg2223	XP_020865828.1
jg2224	XP_002887099.1
jg2225	XP_020884534.1
jg2230	XP_020889597.1
jg2257	XP_020891342.1
jg2258	XP_020891343.1
jg2259	XP_002887113.1
jg2322	XP_020889985.1
jg2323	XP_020889984.1
jg2430	XP_020889959.1
jg2431	XP_002888673.2
jg2432	XP_002887192.2
jg2433	XP_002887193.1
jg2444	XP_020865731.1
jg2485	XP_002887219.1
jg2574	XP_020891410.1
jg2575	XP_002888739.1
jg2599	XP_002888748.1
jg2600	XP_002888749.1
jg2601	XP_020891771.1
jg2649	XP_020891150.1
jg2650	XP_020865903.1
jg2693	XP_002887328.1
jg2694	XP_002887329.1
jg2695	XP_002887330.1
jg2693	XP_002887328.1
jg2694	XP_002887329.1
jg2695	XP_002887330.1
jg2696	XP_020890155.1
jg2709	XP_020865596.1
jg2710	XP_002887334.2
jg2713	XP_002887338.1
jg2793	XP_020889926.1
jg2885	XP_020891596.1
jg2966	XP_002888916.1
jg2967	XP_002888917.1
jg2969	XP_020891682.1
jg2985	XP_020891415.1
jg2986	XP_002887486.1
jg2987	XP_002887487.1
jg2989	XP_002888929.1
jg3095	XP_002887540.2
jg3097	XP_020890745.1
jg3311	XP_020890554.1
jg3312	XP_002887642.2
jg3329	XP_020891042.1
jg3330	XP_020889646.1
jg3331	XP_020889645.1
jg3433	XP_020891531.1
jg3434	XP_020887562.1, XP_020891532.1
jg3435	XP_002889153.2
jg3442	XP_002887696.1
jg3484	XP_020891408.1
jg3603	XP_002889235.1
jg3604	XP_020891713.1
jg23888	XP_002882151.1
jg23889	XP_020886565.1
jg24206	XP_020888938.1
jg24207	XP_002884398.1
jg24210	XP_002884400.1
jg24211	XP_002882300.1
jg24212	XP_020888931.1
jg24236	XP_020887050.1
jg24237	XP_020887049.1
jg24238	XP_002881010.1
jg24274	XP_020887006.1
jg24275	XP_002882332.1
jg24276	XP_002884644.1
jg24277	XP_020887016.1
jg24454	XP_020889560.1
jg24455	XP_002882419.1
jg24456	XP_002882420.1
jg24476	XP_002882428.1
jg24477	XP_020886155.1
jg24534	XP_002882446.1
jg24592	XP_002884588.1
jg24621	XP_020888041.1
jg24622	XP_020888042.1
jg24623	XP_020888043.1
jg24790	XP_020889525.1
jg24791	XP_020887215.1
jg24792	XP_002882583.1
jg24849	XP_020886209.1
jg24850	XP_002884725.1
jg24851	XP_002862960.2, XP_002884726.1
jg25056	XP_020888212.1
jg25057	XP_002882715.1
jg25059	XP_002884830.1
jg25060	XP_002882716.1
jg25081	XP_002882723.1
jg25082	XP_020888216.1
jg25083	XP_002885658.1
jg25086	XP_020888215.1
jg25087	XP_020888219.1
jg25163	XP_002882766.1
jg25164	XP_002884881.1
jg25451	XP_020886082.1
jg25452	XP_002882878.2
jg25453	XP_020886081.1
jg25499	XP_020888806.1
jg25500	XP_020888795.1
jg25512	XP_020888803.1
jg25514	XP_002884975.1
jg25526	XP_002868268.2
jg25528	XP_020887448.1
jg25529	XP_020888078.1
jg25599	XP_020889277.1
jg25600	XP_002882952.1
jg25610	XP_020888464.1
jg25611	XP_002882956.1
jg25640	XP_020886108.1
jg25693	XP_002885140.1
jg25736	XP_002883018.1
jg25737	XP_002883019.1
jg25738	XP_020889213.1
jg25782	XP_020889124.1
jg25783	XP_020889203.1
jg25784	XP_002885186.1
jg25790	XP_020889172.1
jg25791	XP_020889215.1
jg25801	XP_020889232.1
jg25802	XP_002883047.1
jg25803	XP_002883048.1
jg25804	XP_020889233.1
jg25816	XP_020889227.1
jg25818	XP_020889228.1
jg25819	XP_020889131.1
jg25820	XP_020889155.1
jg25823	XP_020886653.1
jg25900	XP_020889125.1
jg25901	XP_020889084.1
jg26064	XP_020889547.1
jg26080	XP_020887476.1
jg26081	XP_020886333.1
jg26127	XP_020886422.1
jg26128	XP_002871959.2
jg26129	XP_002885334.1
jg26201	XP_020887511.1
jg26202	XP_002885374.1
jg26225	XP_020889052.1
jg26307	XP_020889382.1
jg26338	XP_020887227.1
jg26339	XP_002885441.2
jg26371	XP_002885461.1
jg26372	XP_020878555.1
jg26374	XP_002885463.1
jg26375	XP_002885464.1
jg26380	XP_002883319.1
jg26381	XP_020886984.1
jg26382	XP_002885466.1
jg26428	XP_020886186.1
jg26429	XP_020886756.1
jg26446	XP_020886728.1
jg26446	XP_020886728.1
jg26446	XP_020886728.1
jg26558	XP_002883405.1
jg26624	XP_020889060.1
jg26626	XP_020889002.1
jg26679	XP_020887633.1
jg26682	XP_002883483.1
jg26739	XP_020887401.1
jg26741	XP_002883518.2
jg26758	XP_002883522.1
jg26852	XP_002863088.1, XP_002883575.1
jg26853	XP_002863091.1
jg26854	XP_002885683.1
jg26855	XP_002885685.1
jg26856	XP_002885686.1, XP_002883585.1
jg26973	XP_020879060.1
jg26974	XP_002883649.2
jg27175	XP_020887233.1
jg27556	XP_002883886.1
jg27557	XP_020889535.1
jg27558	XP_020888694.1
jg27576	XP_020888072.1
jg27591	XP_020883925.1
jg27592	XP_020887801.1
jg27593	XP_020886047.1
jg27650	XP_002886202.1
jg27651	XP_002886203.1
jg27671	XP_002884160.1
jg27672	XP_002886215.1
jg27686	XP_020887679.1
jg27687	XP_002886221.1
jg27688	XP_002886221.1
jg27769	XP_020888018.1
jg27772	XP_002884016.2
jg27773	XP_002884017.1
jg27774	XP_002886076.1
jg27838	XP_020887621.1
jg27839	XP_020887622.1
jg27840	XP_020887619.1
jg27841	XP_002886101.1
jg27859	XP_020888360.1
jg27860	XP_020888360.1
jg27944	XP_002884102.1
jg27986	XP_020887199.1
jg27987	XP_002886163.1
jg27988	XP_020888574.1
jg28028	XP_002884144.2
jg28029	XP_020882003.1
jg28054	XP_002886266.1
jg28055	XP_002886265.1
jg28133	XP_020888347.1
jg28134	XP_020888477.1
jg28162	XP_002883976.1
jg28163	XP_002886028.1
jg28164	XP_020885899.1
jg28165	XP_002883975.1
jg28206	XP_002883959.1, XP_002880467.1
jg28207	XP_020886939.1
jg28208	XP_002883954.2
jg28307	XP_020887862.1
jg28308	XP_002884224.2
jg28309	XP_020887845.1
jg28310	XP_002884225.1
jg16589	XP_002878570.1
jg16590	XP_002880397.1
jg16591	XP_002880398.1
jg16676	XP_020885338.1
jg16677	XP_020884108.1
jg16695	XP_002878628.1
jg16747	XP_020883072.1, XP_020883071.1
jg16889	XP_002878730.1, XP_002878728.1
jg16890	XP_020883590.1
jg16891	XP_002880560.1
jg17029	XP_020885417.1
jg17030	XP_020885419.1
jg17042	XP_020884513.1
jg17043	XP_002880649.1
jg17050	XP_002880652.1
jg17051	XP_002878825.1
jg17094	XP_020883371.1
jg17289	XP_020884025.1
jg17292	XP_002878935.1
jg17297	XP_020884606.1
jg17313	XP_020883374.1
jg17317	XP_020884444.1
jg17375	XP_020884808.1
jg17376	XP_020882821.1
jg17376	XP_020882821.1
jg17378	XP_020882822.1
jg17380	XP_020885344.1
jg17519	XP_020885677.1
jg17520	XP_002880840.1
jg17519	XP_020885677.1
jg17520	XP_002880840.1
jg17521	XP_020885640.1
jg17581	XP_002879008.1
jg17591	XP_020884155.1
jg17594	XP_002893476.1
jg17596	XP_020883850.1
jg17618	XP_020884278.1
jg17707	XP_020885561.1
jg17714	XP_002880969.1, XP_002879136.1
jg17715	XP_002879135.2
jg17718	XP_002880966.1
jg17726	XP_020883779.1
jg17727	XP_020883800.1
jg17749	XP_020883805.1
jg17750	XP_002879120.2
jg17768	XP_002880947.1
jg17769	XP_002880946.1
jg17810	XP_020884912.1
jg17811	XP_020883973.1
jg17907	XP_020884698.1, XP_020874787.1
jg17962	XP_002881051.1
jg17964	XP_020885836.1
jg17965	XP_002881054.1
jg17987	XP_020885173.1
jg17988	XP_020883874.1
jg18100	XP_020885041.1
jg18101	XP_002879270.1
jg18110	XP_002879274.2
jg18111	XP_002879274.2
jg18112	XP_020884835.1
jg18142	XP_020884623.1
jg18170	XP_020885226.1
jg18171	XP_002881162.1
jg18172	XP_020884176.1
jg18296	XP_020884594.1
jg18298	XP_020884388.1
jg18299	XP_020884384.1
jg18300	XP_020885026.1
jg18301	XP_002879382.1
jg18321	XP_002881230.1
jg18322	XP_002881231.2
jg18356	XP_020884987.1
jg18357	XP_002881242.2
jg18374	XP_020885801.1
jg18438	XP_002879448.1
jg18439	XP_020884988.1
jg18440	XP_002879449.1
jg18497	XP_002881315.1
jg18659	XP_002881393.1
jg18660	XP_020883778.1
jg18661	XP_020883777.1
jg18934	XP_020882973.1
jg18935	XP_002879705.2
jg18936	XP_002881548.1
jg19036	XP_002879750.1
jg19037	XP_020885741.1
jg19038	XP_020884354.1
jg19039	XP_002879752.1
jg19046	XP_002881605.1
jg19047	XP_002879759.1
jg19048	XP_020882889.1
jg19111	XP_002862522.2
jg19112	XP_002862521.1
jg19319	XP_020883498.1
jg19320	XP_002881726.1, XP_002879874.1
jg19321	XP_020885503.1
jg19456	XP_020884178.1
jg19457	XP_002879948.1
jg19507	XP_002879966.1
jg19508	XP_002879967.1
jg19620	XP_020885319.1
jg19621	XP_002880014.1
jg19622	XP_002881883.1
jg19768	XP_020884773.1
jg19769	XP_020885315.1
jg19770	XP_002880093.1
jg19771	XP_020885314.1
jg19799	XP_002880113.1
jg19837	XP_020870747.1, XP_020883907.1
