annotation	A_lyrata_NCBI
jg19839	XP_020882884.1, XP_020870671.1
jg19840	XP_002880137.1
jg19861	XP_002880148.1
jg20017	XP_020884501.1
jg20018	XP_020884505.1
jg20019	XP_020884503.1
jg20020	XP_020884502.1
jg20051	XP_020890177.1
jg20052	XP_020885604.1, XP_020885747.1, XP_020885745.1, XP_020885654.1
jg20053	XP_020885603.1
jg20054	XP_020866879.1
jg20055	XP_020883111.1
jg20141	XP_020885513.1
jg20142	XP_020885515.1
jg20143	XP_002880294.1
jg20198	XP_002882134.1
jg20199	XP_020882915.1
jg20200	XP_002880326.1
jg12958	XP_020881925.1
jg12959	XP_002875081.1
jg12968	XP_002876770.1
jg13176	XP_002876893.1
jg13177	XP_002876894.1
jg13216	XP_002875260.2
jg13217	XP_002875261.1
jg13337	XP_020882067.1
jg13399	XP_002877008.1
jg13400	XP_020880793.1
jg13400	XP_020880793.1
jg13401	XP_020881959.1
jg13522	XP_020882520.1
jg13541	XP_002875405.1
jg13629	XP_002877115.2, XP_020880743.1
jg13643	XP_002875463.1
jg13644	XP_002877123.1
jg13645	XP_002877123.1
jg13646	XP_020881398.1, XP_020881413.1
jg13664	XP_020879711.1
jg13844	XP_020882608.1
jg13849	XP_020885830.1
jg13864	XP_002875539.1
jg13865	XP_020881945.1
jg14135	XP_002875649.1
jg14157	XP_020882326.1
jg14253	XP_020881127.1
jg14274	XP_002877385.1
jg14335	XP_002875736.1
jg14353	XP_002877434.1
jg14363	XP_020880627.1
jg14393	XP_002875768.1
jg14394	XP_002875768.1
jg14501	XP_020880033.1
jg14503	XP_002877539.1
jg14521	XP_002875833.1
jg14521	XP_002875833.1
jg14544	XP_002875846.1
jg14544	XP_002875846.1
jg14583	XP_002875866.1
jg14584	XP_002877575.1
jg14584	XP_002877575.1
jg14585	XP_002875867.2
jg14584	XP_002877575.1
jg14585	XP_002875867.2
jg14612	XP_020880378.1
jg14613	XP_020880374.1
jg14703	XP_020879951.1
jg14704	XP_020879955.1
jg14705	XP_020879950.1
jg14776	XP_002877669.1
jg14777	XP_020882290.1
jg14778	XP_002877671.1
jg14821	XP_002877689.1
jg14822	XP_020882187.1
jg14836	XP_002876688.1
jg14837	XP_002875996.1
jg15024	XP_002877803.1
jg15025	XP_002876084.1
jg15026	XP_002877804.1
jg15035	XP_020880074.1
jg15036	XP_020880081.1
jg15037	XP_002876091.1
jg15038	XP_002876092.1
jg15039	XP_020880077.1
jg15125	XP_020880642.1
jg15201	XP_002877885.2
jg15202	XP_002877887.1
jg15203	XP_020880763.1
jg15222	XP_020881387.1
jg15223	XP_002877896.1
jg15224	XP_020881377.1
jg15235	XP_002876185.1
jg15237	XP_002876186.1
jg15238	XP_002876187.1
jg15237	XP_002876186.1
jg15238	XP_002876187.1
jg15240	XP_020881158.1
jg15274	XP_020880136.1
jg15275	XP_002877919.1
jg15276	XP_002876205.1
jg15375	XP_002877976.1
jg15376	XP_020879620.1
jg15394	XP_002876261.1
jg15394	XP_002876261.1
jg15396	XP_020881310.1
jg16041	XP_020880396.1
jg16043	XP_020881272.1
jg16053	XP_020879677.1
jg16054	XP_002878309.1
jg16055	XP_002878310.1
jg16056	XP_002878311.1
jg16059	XP_020882480.1
jg16060	XP_002878314.1
jg16215	XP_020882039.1
jg16216	XP_020881153.1
jg16217	XP_020882196.1
jg16218	XP_020882197.1
jg16233	XP_020880818.1
jg16234	XP_002878404.1
jg3866	XP_020877920.1
jg3869	XP_002873011.2
jg3870	XP_002873012.1
jg3933	XP_020878790.1
jg3934	XP_020878475.1
jg4040	XP_020878037.1
jg4041	XP_002871010.1
jg4042	XP_020875849.1
jg4089	XP_020879355.1
jg4091	XP_020888613.1, XP_020879277.1
jg4129	XP_002873117.1
jg4130	XP_002866598.1
jg4131	XP_002873119.1
jg4177	XP_020883619.1
jg4188	XP_020879386.1
jg4189	XP_002871091.1
jg4212	XP_002871106.1
jg4214	XP_020879307.1
jg4215	XP_020877225.1
jg4219	XP_020878004.1
jg4220	XP_020879315.1
jg4270	XP_002873197.1
jg4271	XP_002871141.1
jg4379	XP_002871200.1
jg4380	XP_002871202.1
jg4381	XP_002871203.1
jg4446	XP_002871225.1
jg4447	XP_002886202.1
jg4448	XP_002873270.2
jg4485	XP_020866392.1
jg4626	XP_020878725.1
jg4628	XP_020878450.1
jg4629	XP_020878451.1
jg4644	XP_002871303.1
jg4649	XP_020877567.1
jg4654	XP_002871307.1
jg4655	XP_002873339.1
jg4656	XP_020877079.1
jg4660	XP_002871309.1
jg4661	XP_020876616.1
jg4662	XP_002873343.1
jg4989	XP_020879446.1
jg4990	XP_020878313.1
jg5068	XP_002873559.1
jg5069	XP_002871521.1
jg5097	XP_002873583.1
jg5098	XP_020878576.1
jg5099	XP_002873585.1
jg5157	XP_020879150.1
jg5158	XP_020879151.1
jg5159	XP_002871568.1
jg5160	XP_002871569.1
jg5284	XP_020878482.1
jg5285	XP_020879023.1
jg5567	XP_002873823.1
jg5568	XP_020879177.1
jg5612	XP_020877785.1
jg5613	XP_020877782.1
jg5614	XP_002873852.1
jg5766	XP_002873933.1
jg5767	XP_002871864.1
jg5880	XP_002867772.1
jg5881	XP_020876287.1
jg5882	XP_020876284.1
jg5883	XP_020876286.1
jg6138	XP_020879218.1
jg6213	XP_020881674.1
jg6267	XP_002874173.1
jg6283	XP_020877987.1
jg6284	XP_020878264.1
jg6332	XP_020879175.1
jg6333	XP_002874213.1
jg6387	XP_002872141.1
jg6388	XP_002872142.1
jg6419	XP_020887697.1
jg6420	XP_002874258.1
jg6449	XP_002872178.1
jg6486	XP_020877840.1
jg6487	XP_002874285.1
jg6496	XP_020877863.1
jg6497	XP_020877874.1
jg6498	XP_002874297.1
jg6499	XP_002872195.1
jg6586	XP_020878950.1
jg6652	XP_020876965.1
jg6653	XP_002874370.1, XP_002874369.1
jg6760	XP_020876962.1
jg6761	XP_002872307.1
jg6762	XP_020879174.1
jg6767	XP_020879174.1
jg6779	XP_002872312.1
jg6869	XP_020876658.1
jg6871	XP_020876659.1
jg7119	XP_020877488.1
jg7120	XP_020877522.1
jg7121	XP_002874542.1
jg7154	XP_020877506.1
jg7175	XP_002872414.1
jg7176	XP_002874554.1
jg7201	XP_002874506.2
jg7220	XP_020877453.1
jg7235	XP_020876527.1
jg7358	XP_020876080.1
jg7360	XP_020879231.1
jg7442	XP_002872541.2
jg7444	XP_020877606.1, XP_020879308.1
jg7500	XP_002872577.1
jg7501	XP_020878894.1
jg7588	XP_020877646.1
jg7589	XP_020877714.1
jg7590	XP_020877715.1
jg7622	XP_020877697.1
jg7624	XP_020877727.1
jg7625	XP_020877730.1
jg7626	XP_020877729.1
jg7669	XP_020877639.1
jg7669	XP_020877639.1
jg7759	XP_020876360.1
jg7760	XP_002872725.1
jg7761	XP_020876470.1
jg7762	XP_002872727.1
jg7820	XP_020876465.1
jg7821	XP_002872760.1
jg7822	XP_020876501.1
jg7837	XP_002874862.1
jg7838	XP_020876479.1
jg7985	XP_020877294.1
jg7986	XP_020876087.1
jg8463	XP_002866875.1
jg8464	XP_002868923.1
jg8536	XP_020872683.1
jg8549	XP_020872863.1
jg8550	XP_002866929.1
jg8667	XP_020872568.1
jg8698	XP_002867019.1
jg8771	XP_020875053.1
jg8772	XP_002869067.1
jg8773	XP_020872242.1
jg8774	XP_002869069.1
jg8993	XP_002867160.1
jg9108	XP_002869241.1
jg9116	XP_020872497.1
jg9130	XP_020875743.1
jg9131	XP_020875749.1
jg9132	XP_020874675.1
jg9133	XP_020874676.1
jg9223	XP_002867279.1
jg9224	XP_002867280.1
jg9225	XP_020872059.1
jg9226	XP_002869314.1
jg9265	XP_020874759.1
jg9266	XP_002869331.1
jg9270	XP_020875642.1
jg9303	XP_020872912.1
jg9346	XP_002869367.1
jg9347	XP_002869368.1
jg9348	XP_002867336.1
jg9349	XP_002869369.1
jg9383	XP_020875370.1
jg9525	XP_020875094.1
jg9529	XP_002867427.1
jg9530	XP_002869457.2
jg9531	XP_020872045.1
jg9556	XP_020872483.1
jg9557	XP_002869476.1
jg9560	XP_002869481.1
jg9561	XP_020874604.1
jg9562	XP_002869483.1
jg9811	XP_020873390.1
jg9812	XP_020873623.1
jg9813	XP_020873563.1
jg9915	XP_002869669.1
jg9916	XP_002869670.1
jg9933	XP_020873454.1
jg9934	XP_002869678.1
jg9935	XP_002869679.1
jg9949	XP_002869685.1
jg9950	XP_020873741.1
jg9951	XP_020873518.1
jg9952	XP_002867621.1
jg9977	XP_020873332.1
jg9979	XP_002869697.1
jg9980	XP_002869698.2
jg9981	XP_020873618.1
jg10211	XP_020873421.1
jg10212	XP_002867731.1
jg10277	XP_002867763.2
jg10445	XP_002869899.1
jg10446	XP_002869900.1
jg10458	XP_002869907.1
jg10459	XP_002869908.1
jg10490	XP_002869923.1
jg10491	XP_002869924.1
jg10491	XP_002869924.1
jg10493	XP_002869925.1
jg10726	XP_002870032.1
jg10727	XP_002870033.1
jg10770	XP_020882606.1
jg10773	XP_002885850.1
jg10834	XP_020884755.1
jg10846	XP_020872104.1
jg10847	XP_020872415.1
jg10848	XP_020872216.1
jg10992	XP_002870154.1
jg10993	XP_020873976.1, XP_020873977.1
jg10994	XP_020873993.1
jg11011	XP_002870161.1
jg11012	XP_020873983.1
jg11036	XP_002870173.1
jg11037	XP_002868151.1
jg11038	XP_002870174.1
jg11039	XP_020874392.1
jg11041	XP_020874983.1
jg11056	XP_002870183.1
jg11074	XP_002868169.2
jg11099	XP_002870203.1
jg11101	XP_020875197.1
jg11141	XP_020875487.1
jg11142	XP_002870226.1
jg11277	XP_020872372.1
jg11299	XP_002870302.1
jg11424	XP_020874690.1
jg11426	XP_020874691.1
jg11424	XP_020874690.1
jg11426	XP_020874691.1
jg11528	XP_020876339.1
jg11618	XP_002863185.1
jg11856	XP_002868396.1
jg11864	XP_020874570.1
jg11865	XP_020874631.1
jg11909	XP_020873887.1
jg11963	XP_020874830.1
jg12026	XP_020872210.1
jg12027	XP_002868459.1
jg12028	XP_002870468.1
jg12044	XP_020874640.1
jg12045	XP_002870475.1
jg12058	XP_020874235.1
jg12059	XP_020865803.1
jg12103	XP_002870497.1
jg12196	XP_002870535.1
jg12273	XP_002870581.1
jg12274	XP_020871615.1
jg12314	XP_002868801.1
jg12315	XP_002870865.1
jg12341	XP_020880214.1
jg12342	XP_002870853.2
jg12358	XP_020875523.1
jg12485	XP_020872976.1
jg12486	XP_020873007.1
jg12487	XP_002868732.1
jg12488	XP_002868731.1
jg12489	XP_002868730.1
jg12863	XP_002870592.1
jg12864	XP_002868559.1
jg20379	XP_002865159.2
jg20397	XP_002865173.1
jg20398	XP_020871718.1
jg20566	XP_002863494.1
jg20599	XP_020888981.1
jg20720	XP_002865366.1
jg20721	XP_020871749.1
jg20722	XP_020870932.1
jg20722	XP_020870932.1
jg20723	XP_020871178.1
jg20853	XP_020886615.1
jg20854	XP_020879379.1
jg20906	XP_002863667.1
jg20943	XP_002863691.1
jg20972	XP_020890613.1
jg20973	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20974	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20975	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20972	XP_020890613.1
jg20973	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20974	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20975	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20976	XP_002865487.1, XP_002863709.1, XP_002863708.1, XP_002863707.1, XP_002863706.1, XP_020885190.1
jg20982	XP_002863799.1
jg21015	XP_002863733.2
jg21041	XP_002863751.2
jg21041	XP_002863751.2
jg21042	XP_002865496.1
jg21093	XP_020888527.1
jg21093	XP_020888527.1
jg21097	XP_020889018.1
jg21098	XP_020871157.1, XP_020871618.1
jg21099	XP_020889538.1
jg21104	XP_002863791.1
jg21114	XP_020869432.1
jg21115	XP_020869468.1
jg21281	XP_002865574.1
jg21282	XP_020870399.1
jg21351	XP_020870761.1
jg21353	XP_020890594.1
jg21430	XP_002865659.1
jg21431	XP_020868605.1
jg21432	XP_020871231.1
jg21545	XP_020871309.1
jg21547	XP_002863975.1
jg21548	XP_002865722.1
jg21567	XP_002865730.1
jg21568	XP_002865731.1
jg21574	XP_020890704.1, XP_020869115.1
jg21579	XP_002863984.1
jg21580	XP_020866536.1
jg21653	XP_020880128.1
jg21663	XP_002864036.2
jg21664	XP_002865774.1
jg21665	XP_020877731.1
jg21826	XP_002865866.1
jg21990	XP_020871995.1
jg21991	XP_020889429.1
jg22037	XP_002865954.1
jg22038	XP_002864225.1
jg22235	XP_002864329.1
jg22236	XP_002864330.1
jg22289	XP_020886126.1
jg22290	XP_002864350.1
jg22335	XP_020885046.1
jg22336	XP_002862180.1, XP_002864375.1
jg22337	XP_002864376.1
jg22346	XP_002864382.1
jg22347	XP_020886477.1
jg22348	XP_002866082.1
jg22446	XP_020886436.1
jg22447	XP_020871160.1
jg22448	XP_020871919.1
jg22476	XP_020871190.1
jg22503	XP_020865763.1
jg22584	XP_020879239.1
jg22636	XP_002864515.1
jg22637	XP_002864516.1
jg22642	XP_002866204.2
jg22643	XP_020871733.1
jg22836	XP_020874688.1, XP_020871089.1
jg22837	XP_002864610.1
jg22838	XP_020868924.1
jg22863	XP_002866326.1
jg22864	XP_020866830.1
jg22865	XP_002864627.1
jg22908	XP_002864649.1
jg22909	XP_002866344.1
jg22910	XP_002866345.1
jg22927	XP_002864656.1
jg22928	XP_002864656.1
jg22929	XP_002864657.2
jg22939	XP_002866362.1
jg22940	XP_002864663.1
jg22947	XP_002862957.1, XP_002866366.1
jg22948	XP_020874019.1, XP_002866367.1
jg22949	XP_020886409.1
jg23064	XP_020883461.1
jg23065	XP_002864724.1
jg23066	XP_020871210.1
jg23213	XP_020877892.1
jg23214	XP_020867357.1
jg23266	XP_020888136.1
jg23267	XP_020888132.1
jg23326	XP_002862512.2, XP_002864853.2
jg23376	XP_020881787.1
jg23377	XP_002866583.1
jg23379	XP_002864876.1
jg23412	XP_020883660.1
jg23413	XP_020883582.1, XP_020871562.1
jg23441	XP_020885073.1
jg23442	XP_020871486.1
jg23443	XP_002866614.1
jg23457	XP_002864908.1
jg23602	XP_002866690.1
jg23603	XP_002866691.1
jg23715	XP_020883781.1
jg23716	XP_002866743.2
