annotation	A_thaliana
jg28580	AT1G02700.1
jg28581	AT1G02710.1
jg28582	AT1G02720.1
jg28584	AT1G02730.1
jg28585	AT1G02740.1
jg28586	AT1G02750.1
jg28640	AT1G03250.2
jg28641	AT1G03260.1
jg28642	AT1G03270.1
jg28696	AT1G03800.1
jg28697	AT1G03810.1
jg28698	AT1G03820.1
jg28699	AT1G03830.2
jg28774	AT1G04555.1
jg28775	AT1G04560.1
jg28776	AT1G04570.1
jg28795	AT1G04730.1
jg28796	AT1G04750.1
jg28797	AT1G04760.1
jg28905	AT1G05640.1
jg28906	AT1G05650.1
jg28907	AT1G05660.1
jg28984	AT1G06320.1
jg28985	AT1G06330.1
jg28986	AT1G06340.1
jg28986	AT1G06340.1
jg28987	AT1G06360.2
jg29015	AT1G06670.1
jg29016	AT1G06680.1
jg29017	AT1G06690.1
jg29052	AT1G06990.1
jg29053	AT1G07000.1
jg29054	AT1G07010.3
jg29056	AT1G07040.1
jg29057	AT1G07050.2
jg29058	AT1G07060.2
jg29080	AT1G07270.1
jg29117	AT1G07650.2
jg29118	AT1G07645.1
jg29172	AT1G08090.1
jg29173	AT1G08100.1
jg29172	AT1G08090.1
jg29173	AT1G08100.1
jg29173	AT1G08100.1
jg29174	AT1G08110.4
jg29205	AT1G08430.1
jg29270	AT1G09140.1
jg29271	AT1G09150.1
jg29272	AT1G09155.1
jg29367	AT1G09930.1
jg29369	AT1G09932.1
jg29552	AT1G11290.1
jg29553	AT1G11300.1
jg29554	AT1G11303.1
jg29555	AT1G11310.1
jg29556	AT1G11320.1
jg29583	AT1G11480.1
jg29607	AT1G11670.1
jg29646	AT1G12040.1
jg29844	AT1G13770.1
jg29845	AT1G13780.1
jg29935	AT1G14540.1
jg29936	AT1G14550.1
jg29970	AT1G14850.1
jg29971	AT1G14860.1
jg29981	AT1G14950.1
jg29982	AT1G14960.1
jg29983	AT1G14970.1
jg29993	AT1G15060.1
jg29994	AT1G15080.1
jg30082	AT1G15890.1
jg30259	AT1G17345.1
jg30260	AT1G17350.2
jg30263	AT1G17380.1
jg30264	AT1G17400.1
jg30303	AT2G16575.1, AT1G17780.2
jg30304	AT1G17790.1
jg30305	AT1G17800.1
jg30306	AT1G17810.1
jg30307	AT1G17820.1
jg30369	AT1G18470.1
jg30370	AT1G18480.1
jg30371	AT1G18485.1
jg30380	AT1G18570.1
jg30393	AT1G18700.5
jg30396	AT1G18720.1
jg30579	AT1G20430.1
jg30580	AT1G20440.1
jg30581	AT1G20450.1
jg30642	AT1G20970.1
jg30689	AT1G21430.1
jg30691	AT1G21440.1
jg30729	AT1G21750.1
jg30730	AT1G21760.1
jg30731	AT1G21770.1
jg30732	AT1G21780.1
jg30815	AT1G22530.1
jg30816	AT1G22540.1
jg30941	AT1G23720.2
jg30984	AT1G24140.1
jg30985	AT1G24145.1
jg30984	AT1G24140.1
jg30985	AT1G24145.1
jg31149	AT1G26110.1
jg31294	AT1G27710.1
jg31295	AT1G27720.1
jg31296	AT1G27730.1
jg31352	AT1G28300.1
jg31355	AT1G28310.2
jg31403	AT1G28760.1
jg31498	AT1G29660.1
jg31546	AT1G30020.1
jg31898	AT1G32450.1
jg32066	AT1G33890.1
jg32067	AT1G33970.1
jg32243	AT1G35710.1
jg32244	AT1G35710.1
jg32275	AT1G31180.2
jg32620	AT1G44446.1
jg32620	AT1G44446.1
jg33013	AT1G49150.1
jg33014	AT1G49160.5
jg33015	AT1G49170.1
jg33016	AT1G49180.1
jg33017	AT1G49190.2
jg33018	AT1G49200.1
jg33548	AT1G53390.1
jg33549	AT1G53400.1
jg33559	AT1G53520.1
jg33560	AT1G53530.1
jg33561	AT1G53540.1
jg33562	AT1G53550.1
jg33584	AT1G53635.1, AT1G53633.1
jg33744	AT1G55700.1
jg358	AT1G64700.1
jg511	AT1G63610.1
jg512	AT1G63600.1
jg517	AT1G63580.1
jg517	AT1G63580.1
jg531	AT1G63440.1
jg532	AT1G63430.2
jg787	AT1G61660.1
jg806	AT1G61550.1
jg809	AT1G61540.1
jg863	AT1G61100.1
jg864	AT1G61093.1, AT1G61095.1
jg908	AT1G60783.1
jg953	AT1G49930.1
jg954	AT1G60490.1
jg1019	AT1G59830.1
jg1020	AT1G59820.1
jg1159	AT1G58330.1
jg1162	AT1G58300.1
jg1182	AT1G58225.1
jg1184	AT1G58215.1
jg1185	AT1G58210.1
jg1186	AT1G58200.1
jg1267	AT1G57790.1
jg1267	AT1G57790.1
jg1271	AT3G44115.1, AT1G57775.1, AT1G57777.1, AT1G45215.1, AT1G45221.1, AT1G45223.1, AT1G57760.1, AT4G07515.1, AT4G08025.1, AT5G34908.1
jg1272	AT3G44115.1, AT1G57775.1, AT1G57777.1, AT1G45215.1, AT1G45221.1, AT1G45223.1, AT1G57760.1, AT4G07515.1, AT4G08025.1, AT5G34908.1
jg1273	AT3G44115.1, AT1G57775.1, AT1G57777.1, AT1G45215.1, AT1G45221.1, AT1G45223.1, AT1G57760.1, AT4G07515.1, AT4G08025.1, AT5G34908.1
jg1274	AT3G44115.1, AT1G57775.1, AT1G57777.1, AT1G45215.1, AT1G45221.1, AT1G45223.1, AT1G57760.1, AT4G07515.1, AT4G08025.1, AT5G34908.1
jg1275	AT3G44115.1, AT1G57775.1, AT1G57777.1, AT1G45215.1, AT1G45221.1, AT1G45223.1, AT1G57760.1, AT4G07515.1, AT4G08025.1, AT5G34908.1
jg1276	AT3G44115.1, AT1G57775.1, AT1G57777.1, AT1G45215.1, AT1G45221.1, AT1G45223.1, AT1G57760.1, AT4G07515.1, AT4G08025.1, AT5G34908.1
jg1349	AT1G56700.1
jg1350	AT1G56690.1
jg1469	AT1G54960.1
jg1471	AT5G48780.1
jg1475	AT5G51465.1, AT5G27765.1, AT2G24195.1, AT1G36640.1, AT1G36622.1, AT1G54953.1, AT1G54957.1
jg1476	AT1G54940.1
jg1475	AT5G51465.1, AT5G27765.1, AT2G24195.1, AT1G36640.1, AT1G36622.1, AT1G54953.1, AT1G54957.1
jg1476	AT1G54940.1
jg1503	AT1G54820.1
jg1850	AT1G65050.1, AT1G65150.1
jg1851	AT1G65210.1
jg2013	AT1G65850.2
jg2014	AT1G66465.1
jg2076	AT1G66290.1
jg2081	AT1G66300.1
jg2097	AT1G66400.1
jg2097	AT1G66400.1
jg2097	AT1G66400.1
jg2107	AT5G32613.1
jg2108	AT5G32613.1
jg2109	AT1G66480.1
jg2168	AT1G66780.1
jg2169	AT1G66780.1
jg2170	AT1G66780.1
jg2236	AT1G67150.2
jg2237	AT1G67160.1
jg2301	AT1G67640.1
jg2304	AT1G67640.1
jg2381	AT1G68190.2
jg2382	AT1G68200.1
jg2381	AT1G68190.2
jg2382	AT1G68200.1
jg2383	AT1G68210.1
jg2485	AT1G69040.2
jg2493	AT1G69150.1, AT3G43890.1
jg2494	AT1G69160.1
jg2590	AT1G69910.1
jg2788	AT1G71692.1
jg2788	AT1G71692.1
jg2804	AT1G71370.1, AT1G71280.1
jg2805	AT1G71820.2
jg2858	AT1G72220.1
jg2859	AT1G72230.1
jg2860	AT1G72240.1
jg2884	AT1G72500.1
jg2885	AT1G72510.1, AT2G09970.1
jg2885	AT1G72510.1, AT2G09970.1
jg2927	AT1G72860.2
jg2928	AT1G72870.1
jg2929	AT1G72880.1
jg2930	AT1G72890.2
jg2931	AT1G72900.1, AT1G72910.1
jg3009	AT1G73670.1
jg3122	AT1G74700.1
jg3123	AT1G74710.2
jg3295	AT1G76360.1
jg3420	AT1G77520.1
jg3421	AT1G77525.1
jg3422	AT1G77530.1
jg3423	AT1G77540.1
jg3421	AT1G77525.1
jg3422	AT1G77530.1
jg3423	AT1G77540.1
jg3424	AT1G77550.1
jg3448	AT1G77765.4
jg3449	AT1G77770.1
jg3473	AT1G78000.1
jg3530	AT1G78510.1
jg3531	AT1G78520.1
jg3532	AT1G78530.1
jg3533	AT1G78540.2
jg3534	AT1G78550.1
jg3533	AT1G78540.2
jg3534	AT1G78550.1
jg3536	AT1G78560.1
jg3534	AT1G78550.1
jg3536	AT1G78560.1
jg3586	AT1G78990.1
jg3587	AT1G78995.1
jg3677	AT1G80830.1
jg3677	AT1G80830.1
jg3780	AT1G79900.1
jg3781	AT1G79890.1, AT1G09995.1
jg3782	AT1G79880.1
jg3783	AT1G79870.1
jg3786	AT1G79840.2
jg3787	AT1G79830.4
jg23952	AT3G18535.1
jg23953	AT3G01440.1
jg23954	AT3G01435.2
jg23955	AT3G01430.1
jg23955	AT3G01430.1
jg23956	AT3G01420.1
jg23957	AT3G01410.1
jg23974	AT3G01290.1
jg23975	AT3G01280.1
jg23976	AT3G01270.1
jg23977	AT3G01260.1
jg24136	AT3G03500.1
jg24137	AT3G03080.1
jg24213	AT3G03660.3
jg24272	AT3G04090.1
jg24273	AT3G04100.1
jg24274	AT3G04110.1
jg24309	AT3G04300.1
jg24310	AT3G04310.1
jg24311	AT3G04320.2
jg24312	AT3G04330.1
jg24313	AT3G04340.1
jg24415	AT3G05160.1, AT3G05165.6
jg24466	AT3G05570.1
jg24467	AT3G28785.1, AT1G36085.1, AT1G23915.1
jg24750	AT3G07930.3
jg24751	AT3G07940.1
jg24752	AT3G07950.1
jg24818	AT3G09000.1
jg24819	AT3G09010.1
jg24898	AT3G09720.1
jg24899	AT3G09730.2
jg24900	AT3G09735.1
jg24901	AT3G09740.1
jg25393	AT3G13898.1
jg25394	AT3G13900.1
jg25444	AT3G14310.1
jg25445	AT3G14330.1
jg25455	AT3G14415.2
jg25456	AT3G14430.1
jg25593	AT3G15480.1
jg25594	AT3G15490.1
jg25595	AT3G15500.1
jg25596	AT3G15510.1
jg25597	AT3G15518.1
jg26032	AT3G18940.1
jg26092	AT3G19510.1
jg26094	AT3G19520.3
jg26296	AT3G21170.1
jg26297	AT3G21170.1
jg26314	AT3G21270.1
jg26315	AT3G21280.1
jg26446	AT3G22230.1
jg26466	AT3G22380.2
jg26547	AT3G23050.1
jg26548	AT3G23060.1
jg26858	AT3G24850.1, AT5G24050.1
jg26859	AT3G25190.1
jg26909	AT2G04070.1
jg26910	AT2G04080.1
jg27291	AT2G07690.1
jg27398	AT2G13542.1, AT1G59833.1
jg27399	AT2G13560.1
jg27399	AT2G13560.1
jg27499	AT2G14710.1
jg27702	AT2G16460.1
jg27749	AT5G43070.1
jg27780	AT2G16850.1
jg27781	AT2G16860.1
jg27914	AT2G17780.1
jg27915	AT2G17787.1
jg27944	AT2G18020.1
jg16521	AT2G21180.1
jg16522	AT2G21185.1
jg16523	AT2G21190.1
jg16524	AT2G21195.4
jg16525	AT2G21200.1
jg16604	AT2G21880.1
jg16605	AT2G21900.1
jg16659	AT2G22300.1
jg16696	AT2G22680.1
jg16697	AT2G22690.1
jg16707	AT2G22780.1
jg16707	AT2G22780.1
jg16708	AT2G22790.1
jg16709	AT2G22795.1
jg16708	AT2G22790.1
jg16709	AT2G22795.1
jg16736	AT2G22950.1
jg16807	AT2G23460.1
jg16808	AT2G23470.1
jg16876	AT2G24090.1
jg16877	AT2G24100.1
jg16883	AT2G24150.1
jg16889	AT2G24180.1
jg16890	AT2G24190.2
jg17058	AT2G25160.1
jg17231	AT2G25970.1
jg17518	AT3G29763.1
jg17519	AT2G26840.2
jg17619	AT2G27240.1
jg17634	AT2G27300.1
jg17680	AT2G27600.1
jg17681	AT2G27610.1
jg17812	AT2G28480.1
jg17841	AT2G28650.1
jg17841	AT2G28650.1
jg17879	AT2G28990.1
jg17917	AT2G29210.1
jg17919	AT2G29220.1
jg17939	AT5G11565.1
jg17957	AT2G29430.1
jg17959	AT2G29440.1
jg17975	AT2G29570.1
jg17976	AT2G29580.1
jg17977	AT2G29590.1
jg17978	AT2G29860.1
jg17987	AT2G29660.1
jg18045	AT2G30105.1
jg18125	AT2G30770.1
jg18162	AT2G31082.1
jg18162	AT2G31082.1
jg18163	AT2G31100.1
jg18164	AT2G31110.2
jg18165	AT2G31130.1
jg18297	AT2G32270.1
jg18442	AT2G33435.1
jg18615	AT2G34980.1
jg18616	AT2G34990.2
jg18617	AT2G35000.1
jg18618	AT2G35010.1
jg18616	AT2G34990.2
jg18617	AT2G35000.1
jg18618	AT2G35010.1
jg18686	AT2G35600.1
jg18687	AT2G35605.1
jg18688	AT2G35610.1
jg18705	AT2G35710.1
jg18706	AT2G35720.1
jg18797	AT2G36590.1
jg18798	AT2G36610.1
jg18799	AT2G36620.1
jg18850	AT2G37050.3
jg18852	AT2G37060.1
jg18859	AT2G37130.1
jg18860	AT2G37150.3
jg18937	AT2G37740.1
jg18938	AT2G37750.1
jg18939	AT2G37760.1
jg18940	AT2G37770.2
jg18994	AT2G38250.1
jg18996	AT2G38270.1
jg18997	AT2G38280.1
jg19098	AT3G43340.1
jg19165	AT2G39450.1
jg19166	AT2G39460.1
jg19167	AT2G39470.1
jg19293	AT2G40370.1
jg19421	AT2G41380.1
jg19422	AT2G41400.1, AT2G41390.1
jg19423	AT2G41400.1, AT2G41390.1
jg19570	AT2G42540.2
jg19571	AT2G42550.1
jg19572	AT2G42560.1
jg19573	AT2G42570.1
jg19612	AT2G42885.1
jg19639	AT2G43140.2
jg19687	AT2G43510.1
jg19688	AT2G43520.1
jg19689	AT2G43535.1
jg19690	AT2G43540.1
jg19691	AT2G43550.1
jg19692	AT2G43560.1
jg19687	AT2G43510.1
jg19688	AT2G43520.1
jg19689	AT2G43535.1
jg19690	AT2G43540.1
jg19691	AT2G43550.1
jg19692	AT2G43560.1
jg19861	AT2G44940.1
jg13020	AT2G02060.1
jg13134	AT3G11810.1
jg13135	AT2G03340.1
jg13136	AT2G03350.1
jg13208	AT2G04038.1
jg13209	AT3G25540.1
jg13215	AT3G25573.1
jg13216	AT3G25577.1
jg13347	AT3G26590.1
jg13348	AT3G26600.1
jg13399	AT3G26950.1
jg13526	AT3G27690.2
jg13527	AT3G27700.1
jg13578	AT3G28180.1
jg13638	AT3G28660.1, AT3G28640.1
jg13639	AT3G28650.1
jg13643	AT3G28700.1
jg13646	AT3G28710.1
jg13665	AT3G28850.1
jg14135	AT3G44230.1
jg14208	AT3G44735.1
jg14236	AT3G44830.1
jg14247	AT3G44940.1
jg14251	AT3G45000.1
jg14274	AT3G45130.2
jg14274	AT3G45130.2
jg14275	AT3G45140.1
jg14289	AT3G15440.1
jg14290	AT3G45230.1
jg14291	AT3G45240.1
jg14306	AT3G45440.2
jg14378	AT3G45980.1
jg14379	AT3G45990.1
jg14380	AT3G46000.2
jg14381	AT3G46010.2
jg14379	AT3G45990.1
jg14380	AT3G46000.2
jg14381	AT3G46010.2
jg14382	AT3G46020.1
jg14391	AT3G46110.1
jg14392	AT3G46130.1
jg14880	AT3G50130.1
jg14881	AT3G50140.1, AT3G50190.1
jg14882	AT3G50150.1
jg14904	AT3G50390.1
jg14927	AT3G50570.2
jg14928	AT3G50580.1
jg14935	AT3G50660.1
jg15032	AT3G51460.1
jg15033	AT3G51470.1
jg15034	AT3G51480.1
jg15160	AT3G52480.1
jg15206	AT3G52840.2
jg15222	AT3G52960.1
jg15223	AT3G52970.2
jg15224	AT3G52980.1
jg15280	AT3G53480.1
jg15281	AT3G53490.1
jg15282	AT3G53510.1
jg15609	AT3G56380.2
jg15610	AT3G56390.1
jg15763	AT3G57520.1
jg15765	AT3G57530.1
jg15767	AT3G57550.2
jg15768	AT3G57560.1
jg16059	AT1G06630.1
jg16060	AT3G60050.1
jg16067	AT3G60110.1
jg16336	AT3G62690.1
jg16337	AT3G62700.1
jg16351	AT3G62850.1
jg16352	AT3G47680.1
jg16426	AT3G63300.1
jg16427	AT3G63310.1
jg16428	AT3G63320.1
jg4014	AT5G02810.1
jg4015	AT5G02820.1
jg4016	AT5G02830.1
jg4094	AT5G03520.1
jg4095	AT5G03530.1
jg4096	AT5G03540.3
jg4245	AT5G04950.1
jg4246	AT5G04960.1
jg4396	AT5G06280.1
jg4397	AT5G06290.1
jg4550	AT5G07200.1
jg4659	AT5G08130.8
jg4836	AT5G10120.1
jg4837	AT5G10130.1
jg4908	AT5G10770.1
jg4909	AT5G10780.2
jg4910	AT5G10790.1
jg5077	AT5G12350.1
jg5078	AT5G12370.1
jg5132	AT5G13180.1
jg5342	AT5G15170.1
jg5343	AT5G15180.1
jg5670	AT5G18260.1
jg5671	AT5G18270.1
jg5688	AT5G18440.1
jg5689	AT5G18450.1
jg5688	AT5G18440.1
jg5689	AT5G18450.1
jg5766	AT5G19130.1
jg5767	AT5G19140.1
jg5784	AT5G19250.1
jg5785	AT5G19260.1
jg5902	AT5G20360.1
jg5903	AT5G20370.1
jg5904	AT5G20380.2
jg5916	AT5G20540.1
jg5979	AT5G21140.1
jg5980	AT5G21150.1
jg5981	AT5G21160.3
jg6084	AT5G25960.1
jg6145	AT5G23070.1
jg6146	AT5G23080.1
jg6248	AT5G23990.2
jg6249	AT5G24000.1
jg6254	AT5G24040.1
jg6278	AT5G24270.1
jg6298	AT5G03240.1, AT1G65350.1
jg6299	AT5G24360.2
jg6300	AT5G24370.1
jg6310	AT5G24460.1
jg6311	AT5G24470.1
jg6310	AT5G24460.1
jg6311	AT5G24470.1
jg6318	AT5G24530.1
jg6323	AT5G24570.1
jg6348	AT5G24790.1
jg6358	AT5G24860.2
jg6359	AT5G24870.1
jg6421	AT5G25380.4
jg6422	AT5G25410.1
jg6513	AT5G26140.2
jg6652	AT5G27490.1
jg6653	AT5G27470.1
jg7087	AT4G08455.1
jg7088	AT4G08460.1
jg7101	AT4G08540.1
jg7102	AT4G08550.2
jg7109	AT4G08570.1
jg7111	AT4G08620.1
jg7112	AT4G08620.1
jg7191	AT3G49000.1
jg7361	AT4G10160.1
jg7382	AT4G10360.1
jg7383	AT4G10380.1
jg7387	AT4G10420.1
jg7388	AT4G10400.1, AT4G10410.1, AT4G09920.1
jg7389	AT4G10430.1
jg7407	AT3G55680.1
jg7409	AT4G10600.1
jg7484	AT4G11180.1
jg7485	AT4G11190.1
jg7496	AT4G11290.1
jg7497	AT4G11300.1
jg7496	AT4G11290.1
jg7497	AT4G11300.1
jg7557	AT4G11655.1
jg7558	AT4G11660.1
jg7622	AT4G12130.1
jg7624	AT4G12150.1, AT4G12140.1
jg7625	AT4G05350.1, AT4G12220.1, AT4G12210.1
jg7709	AT4G04580.1
jg7710	AT4G04605.1
jg7903	AT4G03030.1
jg7904	AT4G03070.1
jg7939	AT4G02710.1
jg7940	AT4G02700.1
jg8059	AT4G01790.1
jg8061	AT4G01770.2
jg8059	AT4G01790.1
jg8061	AT4G01770.2
jg8059	AT4G01790.1
jg8061	AT4G01770.2
jg8211	AT4G00350.1
jg8212	AT4G00340.1
jg8214	AT4G00330.1
jg8215	AT4G00310.1
jg8216	AT4G00305.1
jg8231	AT4G00150.1
jg8232	AT1G73440.1, AT4G00140.1
jg8327	AT4G38620.1
jg8434	AT4G39640.1
jg8435	AT4G39650.1
jg8436	AT4G39660.1
jg8577	AT4G37560.1
jg8578	AT4G37550.5
jg8579	AT4G37540.1
jg8592	AT4G37435.1
jg8593	AT4G37430.1
jg8594	AT4G37420.1
jg8595	AT4G37410.1
jg8607	AT4G37280.1
jg8608	AT4G37270.1
jg8609	AT4G37260.1
jg8616	AT4G36920.1
jg8679	AT4G36590.1
jg8680	AT4G36580.1
jg8681	AT4G36570.1
jg8685	AT4G36520.1
jg8686	AT4G36500.1
jg8687	AT4G36470.1
jg8708	AT4G36220.1
jg8708	AT4G36220.1
jg8886	AT4G34640.1
jg8887	AT4G34630.1
jg8888	AT4G34620.1
jg8894	AT4G34580.1
jg8895	AT4G34570.1
jg8973	AT4G33930.1
jg8974	AT4G33925.1
jg8975	AT4G33920.1
jg8976	AT4G33910.1
jg8979	AT4G33890.1
jg8980	AT4G33865.1, AT3G43980.1, AT3G44010.1
jg8980	AT4G33865.1, AT3G43980.1, AT3G44010.1
jg8981	AT4G33880.1
jg8981	AT4G33880.1
jg9124	AT4G32660.1, AT1G36627.1
jg9125	AT4G32650.1
jg9125	AT4G32650.1
jg9126	AT4G32640.1
jg9210	AT4G31890.1
jg9211	AT4G31880.1
jg9222	AT4G31780.3
jg9223	AT4G31770.1
jg9342	AT4G30670.1
jg9343	AT4G30662.1
jg9344	AT4G30660.1
jg9369	AT4G30430.1
jg9370	AT4G30420.2
jg9371	AT4G30410.1
jg9460	AT4G29680.1
jg9461	AT4G29670.2
jg9462	AT4G29660.1
jg9463	AT4G29658.2
jg9505	AT4G29285.1
jg9506	AT4G29283.1, AT4G29280.1
jg9508	AT4G29270.1
jg9509	AT4G29260.1
jg9542	AT4G28910.1
jg9543	AT4G28890.1
jg9601	AT4G28365.1
jg9602	AT4G28350.1
jg9656	AT4G27845.1
jg9657	AT4G27840.1
jg9658	AT4G27820.1, AT4G27830.1
jg9889	AT4G25760.1
jg9889	AT4G25760.1
jg9890	AT4G25750.1
jg9923	AT4G25433.1
jg9924	AT4G25430.1
jg9995	AT4G24780.1
jg9996	AT4G24770.1
jg10117	AT4G23730.3
jg10118	AT4G23720.1
jg10235	AT4G22900.1
jg10236	AT4G22890.1
jg10237	AT4G22880.1
jg10238	AT4G22860.1
jg10269	AT4G22630.1
jg10270	AT4G22620.1
jg10269	AT4G22630.1
jg10270	AT4G22620.1
jg10297	AT4G22340.3
jg10298	AT4G22330.1
jg10299	AT4G22320.1
jg10300	AT4G22310.1
jg10333	AT4G22070.1
jg10378	AT4G21810.1
jg10379	AT4G21800.1
jg10380	AT4G21790.1
jg10408	AT4G21540.1
jg10409	AT4G21530.1
jg10474	AT4G20990.1
jg10475	AT4G20980.1
jg10476	AT4G20970.1
jg10544	AT4G20240.1
jg10545	AT4G20235.1
jg10548	AT4G20230.2
jg10549	AT4G20190.1
jg10576	AT4G19950.1
jg10579	AT4G19930.1
jg10581	AT4G19905.1
jg10582	AT4G19910.1
jg10594	AT4G19860.1
jg10595	AT4G19850.2
jg10596	AT4G19840.1
jg10597	AT4G19830.1
jg10697	AT4G18920.1
jg10737	AT4G18550.2
jg10738	AT4G18540.1
jg10766	AT4G18290.2
jg10776	AT4G18270.1
jg10869	AT4G17500.1
jg10941	AT4G16760.1
jg10942	AT4G16750.1
jg11093	AT4G15910.1
jg11095	AT4G15900.1
jg11188	AT5G48000.1
jg11247	AT4G14920.3
jg11248	AT4G14910.2
jg11281	AT4G14740.1
jg11335	AT4G14385.1
jg11336	AT4G14380.1
jg11335	AT4G14385.1
jg11336	AT4G14380.1
jg11513	AT4G13420.1
jg11513	AT4G13420.1
jg11513	AT4G13420.1
jg11911	AT5G35170.1
jg12074	AT5G36920.1
jg12075	AT5G36930.2
jg12116	AT5G37020.1
jg12212	AT1G65483.1
jg12214	AT5G37600.1
jg12217	AT2G33385.2
jg12373	AT5G38410.3, AT5G38420.1, AT5G38430.1
jg12374	AT5G38410.3, AT5G38420.1, AT5G38430.1
jg12377	AT5G38435.1
jg12445	AT5G38940.2, AT5G38930.1
jg12539	AT5G39670.1
jg12540	AT5G39680.1
jg12562	AT5G39370.1
jg12566	AT5G39870.2
jg12567	AT5G39880.1
jg12568	AT5G39890.1
jg12569	AT5G39900.1
jg12638	AT5G40310.2
jg12639	AT5G40320.1
jg12772	AT5G41480.1
jg20313	AT5G47320.1
jg20314	AT5G47310.1
jg20315	AT5G47290.1
jg20406	AT5G46540.1
jg20418	AT5G46500.1
jg20613	AT5G45070.1
jg20644	AT5G44900.1
jg20645	AT5G44870.1
jg20694	AT5G44574.1
jg20717	AT5G44480.1
jg20780	AT5G44130.1
jg20781	AT5G44120.3
jg20883	AT5G43390.1
jg20884	AT5G43380.1
jg20884	AT5G43380.1
jg20884	AT5G43380.1
jg20884	AT5G43380.1
jg20884	AT5G43380.1
jg20890	AT5G43360.1
jg20892	AT5G43360.1
jg20894	AT5G43360.1
jg20894	AT5G43360.1
jg20895	AT5G43360.1
jg20894	AT5G43360.1
jg20895	AT5G43360.1
jg20895	AT5G43360.1
jg20895	AT5G43360.1
jg20896	AT5G43360.1
jg20895	AT5G43360.1
jg20896	AT5G43360.1
jg20897	AT5G43360.1
jg20895	AT5G43360.1
jg20896	AT5G43360.1
jg20897	AT5G43360.1
jg21015	AT5G42820.1
jg21262	AT3G19670.1
jg21297	AT5G48030.1
jg21298	AT5G48040.1
jg21403	AT5G48570.1
jg21404	AT5G48580.1
jg21500	AT5G49000.2
jg21565	AT5G49320.1
jg21602	AT5G49580.1
jg21603	AT5G49600.1
jg21604	AT5G49610.1
jg21606	AT5G49630.1
jg21607	AT5G49650.1
jg21622	AT5G49750.1
jg21625	AT5G49770.1
jg21633	AT5G49850.1, AT5G49870.1
jg21657	AT5G50060.1
jg21658	AT5G50070.1
jg21678	AT5G50230.1
jg21679	AT5G50240.1
jg21680	AT5G50250.1
jg21717	AT5G50470.1
jg21718	AT5G50480.1
jg21740	AT5G50810.1
jg21748	AT5G50900.1
jg21749	AT5G50915.1
jg21768	AT4G00650.1
jg21769	AT5G51100.1
jg21821	AT5G51510.1
jg21822	AT5G51520.1
jg21883	AT5G52000.1
jg21884	AT5G52010.1
jg21885	AT5G58820.1
jg22010	AT5G52965.1
jg22011	AT5G52970.1
jg22012	AT5G52975.1
jg22013	AT5G51250.1
jg22015	AT5G52980.1
jg22016	AT5G52990.1
jg22043	AT5G53200.1
jg22044	AT5G53210.1
jg22045	AT5G53220.1
jg22143	AT5G53810.1
jg22144	AT5G53820.1
jg22145	AT5G53830.1
jg22146	AT5G53840.1
jg22149	AT5G53870.1
jg22150	AT5G53880.1
jg22210	AT5G54210.1
jg22211	AT5G54220.1
jg22363	AT5G55340.1
jg22364	AT5G55350.1
jg22365	AT5G55360.1
jg22389	AT5G55550.10
jg22400	AT5G55640.1
jg22401	AT5G55650.1
jg22430	AT5G55900.1
jg22431	AT5G55910.1
jg22438	AT5G55960.1
jg22439	AT5G55970.1
jg22577	AT5G56910.1
jg22578	AT5G56910.1
jg22606	AT5G57120.1
jg22636	AT5G57360.2
jg22637	AT5G57370.1
jg22924	AT5G59865.1
jg22925	AT5G59870.1
jg22926	AT5G59870.1
jg22927	AT5G59880.1
jg23008	AT5G60680.1
jg23018	AT5G60770.1
jg23019	AT5G60780.1
jg23020	AT5G60790.1
jg23147	AT5G61990.1
jg23184	AT5G62310.1
jg23185	AT5G62320.1
jg23187	AT5G62340.1
jg23187	AT5G62340.1
jg23188	AT5G62350.1
jg23199	AT5G62470.2
jg23320	AT5G63490.1
jg23333	AT5G63600.2
jg23334	AT5G63610.1
jg23335	AT5G63620.1
jg23380	AT5G63930.1
jg23381	AT5G63940.1
jg23412	AT5G64220.1
jg23413	AT5G64230.1
jg23485	AT5G64780.1
jg23486	AT5G64790.1
jg23577	AT5G65640.1
jg23580	AT5G65670.1
jg23713	AT5G66770.1
jg23714	AT5G66760.1
jg23784	AT5G66100.1
jg23785	AT5G66090.1
jg23786	AT5G66080.1
jg23787	AT5G66070.2
jg23788	AT5G66060.1
